T0001,2.6
T0002,1.7
T0003,1.4
T0004,2.1
T0005,2.2
T0006,2.8
T0007,4.2
T0008,5
T0009,4.9
T0010,5
T0011,5.1
T0012,5.3
T0013,5.5
T0014,5.5
T0015,5.4
T0016,5.2
T0017,5
T0018,4.7
T0019,4.3
T0020,3.9
T0021,3.3
T0022,2.7
T0023,1.6
T0024,1.5
T0025,1.5
T0026,1.4
T0027,1.4
T0028,1.3
T0029,1.4
T0030,1.3
T0031,1.4
T0032,1.7
T0033,1.9
T0034,2.4
T0035,2.4
T0036,2.2
T0037,2
T0038,2.2
T0039,2.2
T0040,2
T0041,1.9
T0042,2
T0043,2.1
T0044,2.5
T0045,2.5
T0046,2
T0047,1.6
T0048,2.1
T0049,3
T0050,3.6
T0051,4
T0052,4.4
T0053,4.7
T0054,5.1
T0055,5.2
T0056,4.9
T0057,5
T0058,5.1
T0059,5.6
T0060,6.1
T0061,6.4
T0062,6.7
T0063,6.5
T0064,6.5
T0065,6.1
T0066,5.6
T0067,5.1
T0068,4.5
T0069,4.9
T0070,4.6
T0071,4.2
T0072,3.9
T0073,4
T0074,4.3
T0075,4.6
T0076,5
T0077,5.4
T0078,4.8
T0079,5
T0080,5.2
T0081,3.4
T0082,2.3
T0083,1.4
T0084,3.3
T0085,4.6
T0086,4.9
T0087,5.1
T0088,5.3
T0089,4.9
T0090,4.8
T0091,4.5
T0092,4.3
T0093,4.1
T0094,3.7
T0095,3.1
T0096,2.1
T0097,0
T0098,-0.1
T0099,0.2
T0100,0.3
T0101,0.5
T0102,-0.8
T0103,-1
T0104,-0.6
T0105,0.6
T0106,0.8
T0107,1.4
T0108,3
T0109,3.6
T0110,4.1
T0111,4.2
T0112,4.2
T0113,3.8
T0114,3.9
T0115,4.3
T0116,4.7
T0117,4.9
T0118,5.4
T0119,5.4
T0120,5.4
T0121,5.3
T0122,5.2
T0123,5.2
T0124,5.2
T0125,5.4
T0126,5.5
T0127,5.5
T0128,5.6
T0129,5.7
T0130,5.8
T0131,5.9
T0132,6.1
T0133,6.3
T0134,6.5
T0135,6.3
T0136,6.3
T0137,6.1
T0138,6
T0139,5.9
T0140,5.8
T0141,5.6
T0142,5.4
T0143,5.2
T0144,4.9
T0145,4.9
T0146,4.9
T0147,4.8
T0148,4.6
T0149,4.5
T0150,4.2
T0151,4.1
T0152,4
T0153,3.9
T0154,3.9
T0155,4.2
T0156,4.9
T0157,5.8
T0158,6.4
T0159,6.7
T0160,7
T0161,6.7
T0162,6.6
T0163,6.1
T0164,5.5
T0165,5.3
T0166,5.3
T0167,5.5
T0168,5.8
T0169,5.8
T0170,6.1
T0171,6.1
T0172,6.1
T0173,6.4
T0174,6.2
T0175,6.4
T0176,6.7
T0177,6.9
T0178,7.2
T0179,7.6
T0180,7.9
T0181,8.3
T0182,8.5
T0183,8.7
T0184,8.3
T0185,7.7
T0186,7.6
T0187,7.1
T0188,5.6
T0189,5.3
T0190,4.8
T0191,4.2
T0192,4.4
T0193,4.3
T0194,4.1
T0195,3.2
T0196,2.6
T0197,2
T0198,1.9
T0199,2.8
T0200,3.5
T0201,3.9
T0202,4.8
T0203,5.2
T0204,5.2
T0205,5.2
T0206,5.3
T0207,5.4
T0208,6
T0209,6.6
T0210,6.9
T0211,7.3
T0212,7.8
T0213,8.1
T0214,7.7
T0215,7.3
T0216,7.4
T0217,7.6
T0218,7
T0219,6.6
T0220,6.1
T0221,6.1
T0222,5.9
T0223,6.4
T0224,6.7
T0225,6.9
T0226,6.9
T0227,6.8
T0228,7
T0229,7.1
T0230,7
T0231,7.1
T0232,7
T0233,6.3
T0234,5.3
T0235,5
T0236,5.1
T0237,5.5
T0238,5.8
T0239,5.4
T0240,5.2
T0241,5
T0242,4.8
T0243,4.5
T0244,4
T0245,4.1
T0246,4.3
T0247,4.7
T0248,4.6
T0249,4.3
T0250,3.9
T0251,4.3
T0252,4.6
T0253,5
T0254,5.5
T0255,5.7
T0256,5.4
T0257,5.3
T0258,5.2
T0259,5.3
T0260,5.5
T0261,5.6
T0262,5.8
T0263,5.9
T0264,6
T0265,6.1
T0266,6.1
T0267,6.1
T0268,6.2
T0269,6
T0270,5.9
T0271,6
T0272,6
T0273,6.1
T0274,6.1
T0275,6.2
T0276,6.2
T0277,6.2
T0278,6.2
T0279,6
T0280,5.7
T0281,5.6
T0282,5.2
T0283,4.9
T0284,4.8
T0285,4.7
T0286,4.7
T0287,5
T0288,5.4
T0289,5.8
T0290,5.5
T0291,5.7
T0292,4.9
T0293,4.7
T0294,5.4
T0295,5.2
T0296,4.6
T0297,4.5
T0298,4.6
T0299,5
T0300,5.5
T0301,5.7
T0302,5.7
T0303,5.8
T0304,5.7
T0305,5.4
T0306,5
T0307,4.9
T0308,5.1
T0309,5.2
T0310,5
T0311,4.9
T0312,5
T0313,5
T0314,5.1
T0315,5.1
T0316,5.1
T0317,4.9
T0318,4.9
T0319,5
T0320,5.2
T0321,5.3
T0322,5.4
T0323,5.8
T0324,6.1
T0325,6.9
T0326,7.9
T0327,7.8
T0328,6.9
T0329,6.2
T0330,6.4
T0331,6.2
T0332,6.7
T0333,7
T0334,7.4
T0335,7.6
T0336,7.8
T0337,8.5
T0338,8.9
T0339,8.9
T0340,8.9
T0341,9.7
T0342,10.2
T0343,10.1
T0344,10.6
T0345,10.7
T0346,10.7
T0347,10.7
T0348,11
T0349,11.4
T0350,10.9
T0351,10.1
T0352,10.1
T0353,9.1
T0354,10
T0355,9.8
T0356,9.1
T0357,8.9
T0358,7.5
T0359,6
T0360,5.2
T0361,5.1
T0362,5.5
T0363,5.9
T0364,5.7
T0365,5.4
T0366,5.4
T0367,5.8
T0368,6
T0369,6.2
T0370,6.4
T0371,7
T0372,7.4
T0373,7.6
T0374,7.6
T0375,7
T0376,6.6
T0377,6.1
T0378,4.6
T0379,5
T0380,4.9
T0381,4.4
T0382,4.8
T0383,5.1
T0384,5.3
T0385,5.5
T0386,5.6
T0387,5.5
T0388,5.4
T0389,5.3
T0390,5.2
T0391,5.2
T0392,5.2
T0393,5.4
T0394,5.6
T0395,6
T0396,6.3
T0397,6.5
T0398,6.6
T0399,6.4
T0400,6.2
T0401,6
T0402,5.5
T0403,5.6
T0404,5.5
T0405,5.4
T0406,5.6
T0407,5.7
T0408,5.6
T0409,5.6
T0410,6
T0411,6.8
T0412,7
T0413,6.6
T0414,6
T0415,5.9
T0416,5.9
T0417,5.8
T0418,5.5
T0419,5.6
T0420,5.9
T0421,5.9
T0422,6
T0423,6
T0424,6.1
T0425,6
T0426,5.7
T0427,5.5
T0428,5.4
T0429,5.2
T0430,4.7
T0431,4.6
T0432,4.3
T0433,3.8
T0434,3.8
T0435,3.5
T0436,3.3
T0437,2.9
T0438,2.6
T0439,2.7
T0440,3.4
T0441,4.1
T0442,3.4
T0443,4.5
T0444,5.6
T0445,6.3
T0446,6.9
T0447,6.9
T0448,6.3
T0449,4.7
T0450,3.3
T0451,2.3
T0452,2
T0453,1.9
T0454,1.4
T0455,1.1
T0456,0.4
T0457,-0.6
T0458,0.2
T0459,0.6
T0460,1.5
T0461,2.4
T0462,3.2
T0463,3.9
T0464,4
T0465,4.2
T0466,4.4
T0467,4.8
T0468,5.4
T0469,6
T0470,6.7
T0471,6.9
T0472,6.5
T0473,6
T0474,6
T0475,6.2
T0476,6.6
T0477,6.6
T0478,6.5
T0479,6.5
T0480,6.4
T0481,6.4
T0482,6.3
T0483,6.2
T0484,6.1
T0485,6.1
T0486,6.2
T0487,6.2
T0488,6.2
T0489,6.4
T0490,6.8
T0491,7
T0492,7.3
T0493,7.4
T0494,7.4
T0495,7.3
T0496,7.5
T0497,7.5
T0498,7.2
T0499,7.4
T0500,7.5
T0501,7.2
T0502,6.9
T0503,6.7
T0504,6.7
T0505,6.5
T0506,6.3
T0507,5.8
T0508,5.9
T0509,6.1
T0510,6
T0511,5.9
T0512,6
T0513,6
T0514,6
T0515,6.5
T0516,7.3
T0517,8.2
T0518,8.1
T0519,7.8
T0520,6.9
T0521,5.5
T0522,4.9
T0523,3.4
T0524,2.7
T0525,1.8
T0526,0.5
T0527,0.1
T0528,-0.8
T0529,-1.2
T0530,-1.2
T0531,-1.5
T0532,0.3
T0533,0.7
T0534,2.1
T0535,3.2
T0536,3.6
T0537,4.2
T0538,4.7
T0539,5.2
T0540,5.3
T0541,5.4
T0542,5.6
T0543,5.8
T0544,5.8
T0545,5.5
T0546,5.5
T0547,5.6
T0548,5.5
T0549,5.4
T0550,5.4
T0551,5.5
T0552,5.5
T0553,5.6
T0554,5.6
T0555,5.5
T0556,5.4
T0557,5.4
T0558,5.5
T0559,5.6
T0560,5.6
T0561,5.6
T0562,5.9
T0563,6.3
T0564,6.6
T0565,7
T0566,7.3
T0567,7.3
T0568,7.1
T0569,6.6
T0570,6.5
T0571,6.4
T0572,6.4
T0573,6.4
T0574,6.7
T0575,6.6
T0576,6.3
T0577,6.4
T0578,6.3
T0579,5.5
T0580,5
T0581,4.3
T0582,4.3
T0583,4.1
T0584,4
T0585,4.7
T0586,4.9
T0587,5.8
T0588,6.6
T0589,6.7
T0590,7.3
T0591,7.5
T0592,6.8
T0593,6.2
T0594,6
T0595,6
T0596,5.8
T0597,5.7
T0598,5.6
T0599,5.3
T0600,5.1
T0601,4.9
T0602,4.7
T0603,4.6
T0604,4.5
T0605,4.3
T0606,4.4
T0607,4.3
T0608,4.2
T0609,4.3
T0610,4.2
T0611,4.3
T0612,4.4
T0613,4.5
T0614,4.6
T0615,4.7
T0616,4.5
T0617,3.6
T0618,3.2
T0619,3.4
T0620,3.5
T0621,4
T0622,4
T0623,3.8
T0624,3.7
T0625,3.5
T0626,3.2
T0627,2.9
T0628,3.3
T0629,3.6
T0630,3.8
T0631,3.8
T0632,3.5
T0633,3.6
T0634,4.1
T0635,4.3
T0636,4.5
T0637,4.8
T0638,5
T0639,5.4
T0640,5.6
T0641,5.7
T0642,5.6
T0643,5.5
T0644,5.6
T0645,5.7
T0646,5.7
T0647,5.7
T0648,5.6
T0649,5.5
T0650,5.4
T0651,5.4
T0652,5.4
T0653,5.4
T0654,5.2
T0655,4.9
T0656,5
T0657,5
T0658,5.2
T0659,5.3
T0660,5.2
T0661,5.6
T0662,5.9
T0663,5.8
T0664,5.6
T0665,5.6
T0666,5.5
T0667,5
T0668,5
T0669,4.4
T0670,4.3
T0671,4.3
T0672,3.8
T0673,3.7
T0674,4.5
T0675,4.7
T0676,4.1
T0677,3.5
T0678,3.3
T0679,3.2
T0680,3.3
T0681,3.6
T0682,4
T0683,4.7
T0684,4.9
T0685,5.5
T0686,5.4
T0687,5.4
T0688,5.6
T0689,5.5
T0690,5.1
T0691,4.9
T0692,4.6
T0693,4.7
T0694,4.9
T0695,4.9
T0696,4.9
T0697,5
T0698,4.6
T0699,4.5
T0700,4.8
T0701,4.2
T0702,3.7
T0703,4.2
T0704,5.2
T0705,6
T0706,6.5
T0707,6.5
T0708,7.1
T0709,8
T0710,7.9
T0711,7.9
T0712,8
T0713,7.6
T0714,7.3
T0715,6.8
T0716,6.6
T0717,6.4
T0718,6.1
T0719,5.8
T0720,5.7
T0721,5.9
T0722,6.5
T0723,7.5
T0724,8.1
T0725,8.3
T0726,8.2
T0727,8.2
T0728,8.2
T0729,8
T0730,7.9
T0731,8.2
T0732,8.4
T0733,8.5
T0734,8.5
T0735,8.2
T0736,7.3
T0737,7
T0738,6.6
T0739,6.5
T0740,6.6
T0741,7
T0742,7.3
T0743,7.5
T0744,7.7
T0745,7.6
T0746,8
T0747,8.3
T0748,8.2
T0749,8.2
T0750,8.5
T0751,8.6
T0752,8.8
T0753,8.8
T0754,8.7
T0755,8.7
T0756,8.9
T0757,9
T0758,9.1
T0759,9
T0760,8.7
T0761,8.5
T0762,8.4
T0763,8.1
T0764,7.6
T0765,7.4
T0766,7.5
T0767,7.4
T0768,6.9
T0769,6.9
T0770,7.3
T0771,6.4
T0772,5.8
T0773,5.8
T0774,5.8
T0775,5.7
T0776,5.2
T0777,5.1
T0778,5.4
T0779,6.1
T0780,6.7
T0781,6.8
T0782,6.2
T0783,6
T0784,5.5
T0785,5.1
T0786,5
T0787,4.5
T0788,3.3
T0789,3
T0790,2.6
T0791,2.2
T0792,1.8
T0793,1.4
T0794,1.9
T0795,2.2
T0796,2.4
T0797,2.2
T0798,2.2
T0799,2.4
T0800,3.1
T0801,2.7
T0802,3.2
T0803,4.5
T0804,5.2
T0805,5.4
T0806,4.9
T0807,4.8
T0808,5
T0809,5
T0810,5.1
T0811,5.5
T0812,6.6
T0813,5.7
T0814,5.5
T0815,5.2
T0816,4.8
T0817,4.6
T0818,4.6
T0819,4.3
T0820,4
T0821,3.8
T0822,3.6
T0823,3.5
T0824,3.4
T0825,3.4
T0826,4
T0827,4.8
T0828,5
T0829,3.7
T0830,3.7
T0831,3.9
T0832,3.9
T0833,3.6
T0834,3.5
T0835,3.8
T0836,4.1
T0837,3.9
T0838,3.6
T0839,3.4
T0840,3.2
T0841,3
T0842,2.6
T0843,2.2
T0844,1.3
T0845,0.5
T0846,0
T0847,-0.7
T0848,-1.7
T0849,-0.9
T0850,1.5
T0851,3.5
T0852,4.8
T0853,5.4
T0854,5.8
T0855,6.1
T0856,5.5
T0857,5.4
T0858,5.2
T0859,5.3
T0860,5
T0861,5
T0862,5.5
T0863,5.3
T0864,5.3
T0865,5.2
T0866,5.5
T0867,5.8
T0868,6
T0869,5.8
T0870,5.6
T0871,6
T0872,6.3
T0873,6.5
T0874,6.9
T0875,7.6
T0876,7.8
T0877,7.9
T0878,8.2
T0879,8.5
T0880,8.6
T0881,8
T0882,7.3
T0883,6.3
T0884,5.7
T0885,5.7
T0886,6.1
T0887,5.8
T0888,5.6
T0889,5.2
T0890,5.2
T0891,4.9
T0892,4.5
T0893,4.2
T0894,4.2
T0895,4.1
T0896,4.2
T0897,4.3
T0898,4.4
T0899,4.4
T0900,4.4
T0901,4.5
T0902,4.6
T0903,4.9
T0904,5
T0905,4.8
T0906,4.9
T0907,4.9
T0908,4.8
T0909,4.8
T0910,4.8
T0911,4.7
T0912,4.7
T0913,4.6
T0914,4.6
T0915,4.8
T0916,4.8
T0917,4.9
T0918,4.8
T0919,4.6
T0920,4.1
T0921,4.4
T0922,4.9
T0923,5.1
T0924,5.3
T0925,5.3
T0926,5.3
T0927,4.9
T0928,4.7
T0929,4.5
T0930,4.7
T0931,5.2
T0932,5.6
T0933,5.5
T0934,5.5
T0935,5.8
T0936,6.1
T0937,6.4
T0938,6.4
T0939,6.2
T0940,6.1
T0941,5.7
T0942,5.9
T0943,5.8
T0944,5.9
T0945,6
T0946,6.3
T0947,6.5
T0948,6.8
T0949,7
T0950,7.2
T0951,7
T0952,7.2
T0953,7.9
T0954,7.9
T0955,8.3
T0956,8.3
T0957,8.2
T0958,8.2
T0959,8.7
T0960,7.9
T0961,7.8
T0962,8
T0963,8.1
T0964,7.4
T0965,6.7
T0966,6.7
T0967,6.6
T0968,6.9
T0969,5.7
T0970,5.8
T0971,6.3
T0972,7.5
T0973,7.6
T0974,6.4
T0975,6.1
T0976,5.8
T0977,5.5
T0978,5
T0979,4.9
T0980,4.8
T0981,3.9
T0982,3.7
T0983,3.6
T0984,3.3
T0985,3
T0986,3.3
T0987,3.1
T0988,2.9
T0989,2.7
T0990,3
T0991,3
T0992,2.8
T0993,3.4
T0994,3
T0995,3.6
T0996,4.7
T0997,5.2
T0998,5.9
T0999,6.2
T1000,5.4
T1001,4.8
T1002,4
T1003,3.8
T1004,4.1
T1005,4.1
T1006,3.6
T1007,3.6
T1008,3.8
T1009,3.5
T1010,3.4
T1011,3.2
T1012,3
T1013,3.5
T1014,3.5
T1015,3.7
T1016,3.9
T1017,4.2
T1018,4.6
T1019,4.2
T1020,4.6
T1021,5
T1022,5
T1023,5.2
T1024,5.2
T1025,5
T1026,4.6
T1027,4.5
T1028,4.3
T1029,4.4
T1030,4.4
T1031,4.1
T1032,3.9
T1033,3.4
T1034,3.3
T1035,3.7
T1036,4.1
T1037,3.6
T1038,3.1
T1039,3.2
T1040,2.9
T1041,3.1
T1042,3.8
T1043,4.6
T1044,5.3
T1045,5.7
T1046,5.9
T1047,5.6
T1048,4.5
T1049,3.8
T1050,3.5
T1051,3.9
T1052,4.2
T1053,4.2
T1054,4.3
T1055,3.9
T1056,3.8
T1057,3.7
T1058,3.5
T1059,3.3
T1060,3.3
T1061,3.3
T1062,3.2
T1063,3.4
T1064,3.4
T1065,3.3
T1066,4.3
T1067,5.2
T1068,5.4
T1069,5.1
T1070,5.3
T1071,6.1
T1072,5.7
T1073,4.3
T1074,3.8
T1075,3.3
T1076,3.7
T1077,4
T1078,3.4
T1079,3.2
T1080,3.5
T1081,4
T1082,4.4
T1083,4.4
T1084,4.4
T1085,4.6
T1086,4.8
T1087,5
T1088,4.8
T1089,4.8
T1090,5.2
T1091,5.7
T1092,6
T1093,6.1
T1094,6.1
T1095,6
T1096,6
T1097,6.2
T1098,6.3
T1099,6.5
T1100,6.6
T1101,6.5
T1102,6.6
T1103,6.9
T1104,6.6
T1105,6.6
T1106,6.7
T1107,6.4
T1108,6.8
T1109,7.5
T1110,7.7
T1111,7.7
T1112,7.6
T1113,8.1
T1114,8.5
T1115,8.5
T1116,8.8
T1117,9.2
T1118,8.9
T1119,9.2
T1120,10
T1121,9.9
T1122,10.1
T1123,8.6
T1124,7.8
T1125,7.9
T1126,7.5
T1127,6.7
T1128,6.8
T1129,7
T1130,7.3
T1131,7
T1132,6.6
T1133,6.6
T1134,6.6
T1135,6.6
T1136,6.2
T1137,6.7
T1138,7
T1139,7
T1140,7.2
T1141,7.8
T1142,8.4
T1143,8.2
T1144,8.2
T1145,7.4
T1146,7.1
T1147,7.1
T1148,6.7
T1149,6.7
T1150,6.6
T1151,6.3
T1152,5.9
T1153,5.7
T1154,5.8
T1155,6.1
T1156,6.2
T1157,6.3
T1158,6.3
T1159,6.3
T1160,5.7
T1161,5.7
T1162,5.9
T1163,6.4
T1164,6.7
T1165,6.2
T1166,5.6
T1167,6.5
T1168,6.3
T1169,5.8
T1170,5.3
T1171,4.9
T1172,4.9
T1173,4.9
T1174,5
T1175,5.1
T1176,5.3
T1177,5.3
T1178,5.2
T1179,5.1
T1180,5.2
T1181,5.5
T1182,5.4
T1183,5.4
T1184,4.7
T1185,4.6
T1186,4.2
T1187,3.4
T1188,4.8
T1189,5.3
T1190,5.9
T1191,6
T1192,5.9
T1193,5.6
T1194,4.6
T1195,3.6
T1196,3.6
T1197,3.6
T1198,4.2
T1199,4.4
T1200,4.5
T1201,4.7
T1202,4.7
T1203,4.6
T1204,4.3
T1205,3.5
T1206,2.6
T1207,2.9
T1208,3.3
T1209,4
T1210,4.2
T1211,4.3
T1212,4.1
T1213,4.3
T1214,4.5
T1215,4.7
T1216,5
T1217,5.3
T1218,5.6
T1219,5.8
T1220,5.9
T1221,6
T1222,6.1
T1223,6.1
T1224,6
T1225,6
T1226,5.1
T1227,4.7
T1228,4.6
T1229,4.5
T1230,4.2
T1231,3.9
T1232,3.8
T1233,4.4
T1234,5.4
T1235,6.6
T1236,7.2
T1237,7.6
T1238,8.1
T1239,7.8
T1240,7.5
T1241,6.8
T1242,6.1
T1243,5.9
T1244,5.8
T1245,6
T1246,6.2
T1247,5.9
T1248,6
T1249,6
T1250,6.1
T1251,6.3
T1252,6.3
T1253,6.3
T1254,6.5
T1255,6.7
T1256,7
T1257,7.1
T1258,6.9
T1259,6.9
T1260,6.9
T1261,7.2
T1262,7
T1263,7.7
T1264,7.9
T1265,5.5
T1266,5.5
T1267,5.9
T1268,6.1
T1269,6.1
T1270,5.3
T1271,4.9
T1272,5.2
T1273,5.1
T1274,4.9
T1275,4.4
T1276,4.7
T1277,4.3
T1278,4.2
T1279,4.3
T1280,4.4
T1281,4.8
T1282,5.4
T1283,5.9
T1284,5.7
T1285,6.4
T1286,5.9
T1287,4.7
T1288,4.2
T1289,4.2
T1290,4
T1291,4
T1292,3.4
T1293,3.6
T1294,3.7
T1295,4
T1296,4.5
T1297,5.2
T1298,5.2
T1299,5.2
T1300,5.4
T1301,5.1
T1302,4.8
T1303,4.1
T1304,3.8
T1305,4.2
T1306,5
T1307,5.6
T1308,5.9
T1309,5.8
T1310,5.7
T1311,5.7
T1312,5.1
T1313,4.6
T1314,4.1
T1315,4.2
T1316,4.5
T1317,4.2
T1318,3.3
T1319,3.3
T1320,3.6
T1321,3.4
T1322,3.4
T1323,3.5
T1324,4
T1325,4.9
T1326,5.6
T1327,5.4
T1328,4.7
T1329,5
T1330,5.4
T1331,5.1
T1332,5.8
T1333,6.3
T1334,6.1
T1335,5.8
T1336,5.3
T1337,5.2
T1338,5.2
T1339,4.4
T1340,3.4
T1341,3.2
T1342,2.9
T1343,2.6
T1344,2.6
T1345,2.7
T1346,2.8
T1347,2.4
T1348,2.4
T1349,2.1
T1350,1.6
T1351,1.5
T1352,1.5
T1353,2
T1354,2.6
T1355,2.7
T1356,2.5
T1357,2.6
T1358,2.5
T1359,2.5
T1360,2.3
T1361,2.2
T1362,2
T1363,2
T1364,2.1
T1365,2.1
T1366,2
T1367,1.8
T1368,1.6
T1369,1.4
T1370,0.8
T1371,-0.2
T1372,-0.4
T1373,-0.1
T1374,-0.8
T1375,-1.1
T1376,-0.6
T1377,0.5
T1378,1.8
T1379,2.4
T1380,2.8
T1381,3.3
T1382,3.3
T1383,3.6
T1384,3.5
T1385,3.3
T1386,2.8
T1387,1.8
T1388,2.1
T1389,2
T1390,1.9
T1391,0.9
T1392,0.1
T1393,-0.7
T1394,-0.8
T1395,-0.8
T1396,-0.3
T1397,1.1
T1398,2.2
T1399,1.9
T1400,2.5
T1401,3
T1402,3.3
T1403,4.1
T1404,4.7
T1405,5.4
T1406,6
T1407,6.6
T1408,6.9
T1409,6
T1410,5.1
T1411,3.3
T1412,3.4
T1413,3.2
T1414,3.4
T1415,3.3
T1416,3.4
T1417,5.2
T1418,4.5
T1419,4.6
T1420,4.5
T1421,4.3
T1422,4.5
T1423,4.9
T1424,4.9
T1425,5.3
T1426,5.6
T1427,5.8
T1428,6.8
T1429,6.5
T1430,6.6
T1431,6.7
T1432,6.8
T1433,5.9
T1434,4.8
T1435,4.4
T1436,4.4
T1437,4.3
T1438,4.4
T1439,3.9
T1440,4.1
T1441,3.9
T1442,4.2
T1443,4.2
T1444,4.3
T1445,4.6
T1446,4.7
T1447,4.8
T1448,4.9
T1449,5
T1450,5.4
T1451,5.9
T1452,6.4
T1453,7.4
T1454,7.4
T1455,6.7
T1456,6.5
T1457,6.2
T1458,5.2
T1459,4.4
T1460,4.1
T1461,4.2
T1462,4.1
T1463,3.8
T1464,4.1
T1465,4.1
T1466,3.4
T1467,3
T1468,2.7
T1469,2.4
T1470,2.5
T1471,2.5
T1472,2.5
T1473,3.2
T1474,3.4
T1475,3.5
T1476,3.9
T1477,4.4
T1478,4.2
T1479,4
T1480,4.2
T1481,4.5
T1482,4.5
T1483,4.5
T1484,4.5
T1485,4.5
T1486,4.6
T1487,4.6
T1488,4.3
T1489,3.9
T1490,4.1
T1491,3.7
T1492,3.3
T1493,3.2
T1494,3.6
T1495,4
T1496,3.8
T1497,3.9
T1498,4.2
T1499,4.6
T1500,5.8
T1501,6.5
T1502,6.7
T1503,6.9
T1504,6.9
T1505,6.4
T1506,5.7
T1507,4.3
T1508,3.7
T1509,3.8
T1510,3.4
T1511,3.6
T1512,3.4
T1513,2.9
T1514,2.2
T1515,2.2
T1516,2.5
T1517,2.7
T1518,1.9
T1519,2.4
T1520,2.7
T1521,3.5
T1522,3.6
T1523,4.4
T1524,5.1
T1525,5.5
T1526,5.7
T1527,5.6
T1528,5.4
T1529,4.9
T1530,4.3
T1531,4.1
T1532,3.6
T1533,3.6
