T0001,2.6
T3038,15
T3039,14.9
T3040,15
T3041,15
T3042,15
T3043,14.6
T3044,13.4
T3045,10.9
T3046,10.3
T3047,10.3
T3048,9.9
T3049,9.4
T3050,8.9
T3051,7.7
T3052,6.8
T3053,5.4
T3054,6.7
T3055,8.1
T3056,9.2
T3057,10.4
T3058,11.2
T3059,12.4
T3060,14.3
T3061,15.2
T3062,16.6
T3063,16.8
T3064,16.8
T3065,17.4
T3066,17.1
T3067,16.9
T3068,15.6
T3069,14.3
T3070,12.3
T3071,11
T3072,9.6
T3073,7.2
T3074,7
T3075,7.1
T3076,7.2
T3077,7.7
T3078,9.2
T3079,10.1
T3080,10.9
T3081,11.9
T3082,12.8
T3083,13.9
T3084,15.5
T3085,16.4
T3086,16.6
T3087,15.3
T3088,15.1
T3089,14.8
T3090,14.6
T3091,14
T3092,13.1
T3093,12.2
T3094,11.5
T3095,11.2
T3096,11
T3097,11.2
T3098,11.5
T3099,11.3
T3100,11.3
T3101,11.3
T3102,11.5
T3103,12.2
T3104,12.4
T3105,12.3
T3106,13.9
T3107,14.3
T3108,16.6
T3109,17.3
T3110,17.1
T3111,16.9
T3112,16.8
T3113,14.7
T3114,13.1
T3115,11
T3116,9.7
T3117,9
T3118,8.3
T3119,8.2
T3120,8.3
T3121,8.5
T3122,8.3
T3123,8
T3124,7.8
T3125,6.8
T3126,5.9
T3127,5.5
T3128,5.8
T3129,6.4
T3130,7.1
T3131,8
T3132,8.6
T3133,9
T3134,9
T3135,9.1
T3136,8.9
T3137,8.8
T3138,8.5
T3139,8
T3140,7.1
T3141,6.3
T3142,5.6
T3143,5.1
T3144,4
T3145,2.7
T3146,0.7
T3147,1.6
T3148,2.8
T3149,3.2
T3150,4.8
T3151,6.2
T3152,7.5
T3153,8.3
T3154,9.1
T3155,9.1
T3156,9.4
T3157,11
T3158,11.1
T3159,8.7
T3160,7
T3161,8.1
T3162,8.8
T3163,8.1
T3164,7.4
T3165,6.5
T3166,5.9
T3167,4.6
T3168,3.5
T3169,3.2
T3170,3.6
T3171,4
T3172,4.2
T3173,4.4
T3174,4.5
T3175,5.5
T3176,6.2
T3177,7.6
T3178,8.4
T3179,8.5
T3180,9
T3181,9.8
T3182,9.5
T3183,9.6
T3184,9.8
T3185,9.5
T3186,9.2
T3187,9
T3188,8.2
T3189,6.8
T3190,5.9
T3191,5
T3192,4.3
T3193,1.7
T3194,1.6
T3195,1.6
T3196,2.7
T3197,3.5
T3198,4.5
T3199,6.3
T3200,7.7
T3201,7.8
T3202,9.1
T3203,9.3
T3204,10.1
T3205,10.4
T3206,11.2
T3207,11.5
T3208,12
T3209,12.1
T3210,11.3
T3211,10.9
T3212,10.1
T3213,8.9
T3214,7.8
T3215,7.5
T3216,6.7
T3217,6.1
T3218,5.9
T3219,5.8
T3220,6.6
T3221,6.9
T3222,7.4
T3223,8.3
T3224,9.5
T3225,10
T3226,10.3
T3227,9.6
T3228,11
T3229,11.9
T3230,11.8
T3231,10.2
T3232,11
T3233,11.9
T3234,11.9
T3235,11.9
T3236,11.1
T3237,10.8
T3238,10.3
T3239,9.8
T3240,9.2
T3241,7.9
T3242,7.5
T3243,7.9
T3244,8.1
T3245,8.2
T3246,8
T3247,8.9
T3248,9.3
T3249,10.7
T3250,11.4
T3251,11.8
T3252,12.1
T3253,12.3
T3254,11.2
T3255,12.2
T3256,12.2
T3257,12.7
T3258,12.5
T3259,11.7
T3260,11
T3261,10.3
T3262,9.9
T3263,9.2
T3264,9.2
T3265,9.1
T3266,8.5
T3267,7.4
T3268,7.2
T3269,6.7
T3270,7.7
T3271,8.4
T3272,9.2
T3273,10.6
T3274,11
T3275,12
T3276,13
T3277,14.5
T3278,14.5
T3279,14.7
T3280,14.6
T3281,12.2
T3282,11.8
T3283,12
T3284,11.2
T3285,10.3
T3286,9.8
T3287,9.8
T3288,9.7
T3289,9.7
T3290,9.8
T3291,9.6
T3292,9.4
T3293,9.5
T3294,9.8
T3295,10.4
T3296,10.7
T3297,10.8
T3298,11.3
T3299,11.4
T3300,11
T3301,10.4
T3302,11.2
T3303,11.6
T3304,11
T3305,11.8
T3306,11.9
T3307,12
T3308,11.9
T3309,11.9
T3310,11.8
T3311,11.6
T3312,11.4
T3313,11.3
T3314,11.3
T3315,11.2
T3316,11.1
T3317,11.1
T3318,11.3
T3319,11.3
T3320,11.6
T3321,11.9
T3322,12
T3323,12.8
T3324,14
T3325,14
T3326,14.2
T3327,14.4
T3328,14.4
T3329,14.1
T3330,13.2
T3331,13
T3332,12.3
T3333,11
T3334,9.8
T3335,8
T3336,7.1
T3337,6.5
T3338,5.8
T3339,7.5
T3340,7.7
T3341,7.3
T3342,9.3
T3343,10.2
T3344,10.5
T3345,11.3
T3346,11.8
T3347,12.4
T3348,13
T3349,13.5
T3350,14.6
T3351,15.4
T3352,15.7
T3353,15.6
T3354,14.8
T3355,13.1
T3356,11.7
T3357,11.8
T3358,10.9
T3359,10.5
T3360,9.8
T3361,9
T3362,8.4
T3363,8.5
T3364,9.1
T3365,9.4
T3366,10.3
T3367,10.8
T3368,11.2
T3369,12.2
T3370,13.2
T3371,13.9
T3372,14.6
T3373,14.5
T3374,14.5
T3375,14.7
T3376,14.3
T3377,13.4
T3378,13.1
T3379,12.7
T3380,12.4
T3381,12.4
T3382,12.1
T3383,11.9
T3384,11.7
T3385,11.6
T3386,11.8
T3387,11.9
T3388,11.6
T3389,11.9
T3390,12.7
T3391,13.4
T3392,14.5
T3393,15.3
T3394,15.7
T3395,15.9
T3396,15.9
T3397,15.6
T3398,15.9
T3399,15.2
T3400,14.7
T3401,14.4
T3402,14
T3403,13.8
T3404,13.2
T3405,12.5
T3406,12.1
T3407,12.3
T3408,12
T3409,11
T3410,10.2
T3411,10.3
T3412,10.4
T3413,10.5
T3414,10.8
T3415,11.7
T3416,12.8
T3417,13.1
T3418,13.6
T3419,13.9
T3420,14.8
T3421,14.4
T3422,14.7
T3423,15.2
T3424,16.6
T3425,16.3
T3426,16.2
T3427,15.4
T3428,14
T3429,12.6
T3430,11.3
T3431,10.3
T3432,8.9
T3433,9.2
T3434,10.6
T3435,10.8
T3436,10.6
T3437,10.9
T3438,11.3
T3439,11.4
T3440,11.6
T3441,12.3
T3442,12.9
T3443,12.4
T3444,13.3
T3445,13.9
T3446,13.5
T3447,13.9
T3448,13.5
T3449,13.3
T3450,11.7
T3451,11.8
T3452,11.4
T3453,11
T3454,11.1
T3455,10.6
T3456,9.9
T3457,10
T3458,9.9
T3459,9.9
T3460,10.1
T3461,10.2
T3462,10.4
T3463,10.7
T3464,11.4
T3465,12.4
T3466,13.4
T3467,14.2
T3468,14.8
T3469,14.9
T3470,15.6
T3471,16.2
T3472,16.4
T3473,16.4
T3474,16
T3475,15.9
T3476,15.7
T3477,15
T3478,13.9
T3479,13.1
T3480,12.3
T3481,10.6
T3482,9.4
T3483,9.7
T3484,9.4
T3485,9.4
T3486,11.3
T3487,13.3
T3488,14.4
T3489,14.2
T3490,15.6
T3491,15.6
T3492,16
T3493,16.2
T3494,16.5
T3495,16.2
T3496,16.3
T3497,16.2
T3498,15.3
T3499,14.1
T3500,13.2
T3501,12.5
T3502,12
T3503,11.2
T3504,10.8
T3505,10.4
T3506,10.2
T3507,9.4
T3508,8.3
T3509,9.3
T3510,11.6
T3511,13.3
T3512,15.3
T3513,16.2
T3514,16.2
T3515,16.2
T3516,15.8
T3517,16.2
T3518,16.8
T3519,16.5
T3520,15.5
T3521,14.7
T3522,14.7
T3523,13.8
T3524,13.4
T3525,13
T3526,12.6
T3527,11.8
T3528,11.2
T3529,10.9
T3530,10.2
T3531,9.7
T3532,9.5
T3533,9.9
T3534,11.3
T3535,13.1
T3536,14.3
T3537,15.1
T3538,15.7
T3539,16.4
T3540,16.9
T3541,17.2
T3542,17
T3543,16.8
T3544,16.1
T3545,15.8
T3546,15.4
T3547,15.4
T3548,14.5
T3549,12.9
T3550,12.3
T3551,11.2
T3552,10.1
T3553,8.9
T3554,8.5
T3555,8.2
T3556,7.3
T3557,7.3
T3558,10
T3559,13.8
T3560,14.9
T3561,15.1
T3562,15.3
T3563,16.1
T3564,16.5
T3565,17
T3566,17.3
T3567,17.1
T3568,16.4
T3569,15.8
T3570,15.3
T3571,15.6
T3572,15.2
T3573,14.2
T3574,13.4
T3575,12.9
T3576,12.4
T3577,12
T3578,11
T3579,9.6
T3580,9.5
T3581,10
T3582,12.4
T3583,13.3
T3584,13.6
T3585,14.1
T3586,15.2
T3587,16.5
T3588,17.7
T3589,17.9
T3590,16.3
T3591,16.3
T3592,16.1
T3593,14.8
T3594,14.1
T3595,14
T3596,13.6
T3597,12.4
T3598,12.1
T3599,11.8
T3600,11.9
T3601,11.7
T3602,12.8
T3603,12.7
T3604,12.8
T3605,12.8
T3606,13.1
T3607,13.3
T3608,14.1
T3609,15.4
T3610,16.7
T3611,18.6
T3612,19.6
T3613,19.9
T3614,20.5
T3615,20.8
T3616,21.1
T3617,20.9
T3618,19.9
T3619,17.1
T3620,15
T3621,13.6
T3622,13
T3623,12.7
T3624,12.3
T3625,12
T3626,11.9
T3627,11.6
T3628,12.8
T3629,13.1
T3630,13.9
T3631,14.5
T3632,15.4
T3633,16.4
T3634,18.1
T3635,19.4
T3636,20.1
T3637,21
T3638,21.6
T3639,21.8
T3640,22.1
T3641,21.5
T3642,20.9
T3643,20.6
T3644,19.5
T3645,19
T3646,17.9
T3647,16.8
T3648,15.3
T3649,14.3
T3650,14.5
T3651,12.9
T3652,12
T3653,13.3
T3654,15.9
T3655,18.1
T3656,20.4
T3657,21.8
T3658,22.8
T3659,23.8
T3660,23.4
T3661,23.6
T3662,23.5
T3663,24
T3664,24
T3665,22.4
T3666,21.3
T3667,21.9
T3668,20.7
T3669,19.4
T3670,18.6
T3671,14.3
T3672,13.2
T3673,12.8
T3674,12.6
T3675,12.3
T3676,12.1
T3677,12.2
T3678,13
T3679,13.4
T3680,14.1
T3681,14.8
T3682,15.3
T3683,15.4
T3684,15.7
T3685,15.8
T3686,16
T3687,16.1
T3688,16
T3689,16.1
T3690,15.7
T3691,16.3
T3692,15.4
T3693,14.4
T3694,13.5
T3695,12.8
T3696,12.1
T3697,11.7
T3698,11.3
T3699,10.9
T3700,11
T3701,11.1
T3702,11.8
T3703,13.1
T3704,15
T3705,16.2
T3706,16.9
T3707,17.5
T3708,17.8
T3709,18.3
T3710,18.4
T3711,18.5
T3712,17.5
T3713,16.9
T3714,16.3
T3715,15.4
T3716,14.7
T3717,14.6
T3718,14.6
T3719,14.2
T3720,13.9
T3721,13.8
T3722,13
T3723,13.3
T3724,12.7
T3725,12.4
T3726,11.8
T3727,12
T3728,12.3
T3729,13.1
T3730,13.2
T3731,13.7
T3732,14
T3733,15.1
T3734,15.3
T3735,15.9
T3736,15.6
T3737,15.2
T3738,14.4
T3739,13.9
T3740,13.6
T3741,13.2
T3742,12.6
T3743,12.3
T3744,12.3
T3745,12.5
T3746,10.7
T3747,10
T3748,9.4
T3749,9.4
T3750,9.4
T3751,9.6
T3752,10.8
T3753,11.9
T3754,12.4
T3755,11.6
T3756,12.9
T3757,13.6
T3758,14.6
T3759,13.7
T3760,13.5
T3761,15.1
T3762,15.3
T3763,14.5
T3764,14
T3765,11.5
T3766,10.7
T3767,10.7
T3768,10.5
T3769,10.5
T3770,9.7
T3771,9.3
T3772,10.6
T3773,12.6
T3774,13
T3775,13.5
T3776,14.2
T3777,14.4
T3778,14
T3779,14.9
T3780,15.1
T3781,15.8
T3782,15.5
T3783,15.6
T3784,16.6
T3785,16.4
T3786,16.7
T3787,16.3
T3788,15.6
T3789,13.9
T3790,12.3
T3791,11.6
T3792,11.3
T3793,10.4
T3794,9.8
T3795,9.5
T3796,9.4
T3797,10.5
T3798,12.1
T3799,12.7
T3800,14
T3801,15
T3802,15.7
T3803,16.4
T3804,17.4
T3805,17.5
T3806,17.7
T3807,17.1
T3808,16.8
T3809,16.9
T3810,16.9
T3811,16
T3812,15.4
T3813,14.9
T3814,13.8
T3815,13.6
T3816,13.6
T3817,13.2
T3818,11.8
T3819,9.9
T3820,9.4
T3821,10.4
T3822,13
T3823,14.5
T3824,15
T3825,15.6
T3826,15.9
T3827,16.4
T3828,16.2
T3829,16.8
T3830,16.9
T3831,17.3
T3832,16.7
T3833,16.4
T3834,16.6
T3835,15.7
T3836,15.1
T3837,14.5
T3838,13.8
T3839,13.6
T3840,13.3
T3841,13.2
T3842,12.9
T3843,12.7
T3844,12.8
T3845,12.8
T3846,13.5
T3847,14.6
T3848,15
T3849,15.9
T3850,17.4
T3851,17.8
T3852,18.7
T3853,19.4
T3854,19.2
T3855,19.7
T3856,19.2
T3857,19
T3858,17.9
T3859,17.5
T3860,17.4
T3861,17.2
T3862,17
T3863,16.9
T3864,16.8
T3865,17
T3866,16.9
T3867,16.4
T3868,16
T3869,15.5
T3870,15.5
T3871,15.5
T3872,15.6
T3873,16.4
T3874,17.6
T3875,19.5
T3876,22.2
T3877,22.3
T3878,22.1
T3879,21.6
T3880,20.5
T3881,20.3
T3882,18.2
T3883,16.6
T3884,17.7
T3885,17.7
T3886,17.8
T3887,17.7
T3888,17.7
T3889,17.4
T3890,17
T3891,16.7
T3892,16.4
T3893,16.4
T3894,16.6
T3895,16.7
T3896,17
T3897,17.3
T3898,17.8
T3899,18.6
T3900,19.4
T3901,18.2
T3902,18.7
T3903,18.2
T3904,18.8
T3905,18.9
T3906,18.8
T3907,18.4
T3908,17.6
T3909,17.1
T3910,17.1
T3911,17.4
T3912,17.5
T3913,17.4
T3914,17.1
T3915,16.6
T3916,16.5
T3917,16.5
T3918,16.8
T3919,16.9
T3920,17.3
T3921,17.9
T3922,18.7
T3923,19.7
T3924,19.8
T3925,20.1
T3926,20.8
T3927,21.5
T3928,21.5
T3929,21
T3930,20.4
T3931,19.5
T3932,18.8
T3933,18
T3934,17.2
T3935,16.6
T3936,15.5
T3937,15.3
T3938,14.6
T3939,14.2
T3940,13.7
T3941,14
T3942,14.8
T3943,15.8
T3944,17.4
T3945,18.9
T3946,20.1
T3947,21.3
T3948,21.3
T3949,21.5
T3950,21.6
T3951,21.6
T3952,21.4
T3953,20.9
T3954,20.5
T3955,19.7
T3956,18.7
T3957,17.4
T3958,16.1
T3959,14.5
T3960,13.9
T3961,12.7
T3962,12.7
T3963,12.1
T3964,13
T3965,14.3
T3966,15.6
T3967,16.1
T3968,16.8
T3969,17.5
T3970,19.2
T3971,20.2
T3972,21
T3973,21.5
T3974,22
T3975,22.6
T3976,22.3
T3977,22
T3978,21.4
T3979,21.3
T3980,19.6
T3981,17.9
T3982,16.2
T3983,15.8
T3984,16.2
T3985,16.3
T3986,16.9
T3987,16.8
T3988,16.4
T3989,15.4
T3990,16.8
T3991,18.3
T3992,19
T3993,20.1
T3994,21.4
T3995,21.5
T3996,22.6
T3997,24.4
T3998,23.9
T3999,22.4
T4000,22.3
T4001,21.9
T4002,22.2
T4003,22.7
T4004,21.7
T4005,19.6
T4006,17.5
T4007,16.8
T4008,16.2
T4009,15.5
T4010,14.7
T4011,14.6
T4012,14.3
T4013,14.9
T4014,15.6
T4015,16.8
T4016,17.8
T4017,18.7
T4018,19.2
T4019,19.5
T4020,19.1
T4021,20.1
T4022,20.7
T4023,21.1
T4024,21.3
T4025,20.4
T4026,19.8
T4027,19
T4028,18.3
T4029,17.8
T4030,17.5
T4031,16.8
T4032,16.7
T4033,16.9
T4034,16.5
T4035,15.2
T4036,14.7
T4037,15.6
T4038,16.4
T4039,17.1
T4040,17.6
T4041,18.6
T4042,19.7
T4043,21.1
T4044,21.8
T4045,19.5
T4046,19.7
T4047,20.8
T4048,20.6
T4049,19.3
T4050,18.9
T4051,18.1
T4052,16.8
T4053,16.7
T4054,17.2
T4055,17.6
T4056,17.7
T4057,18.1
T4058,18
T4059,17.6
T4060,16.7
T4061,17.1
T4062,17.4
T4063,15.3
T4064,15.9
T4065,18.2
T4066,18.9
T4067,19.7
T4068,20.9
T4069,21.3
T4070,21.7
T4071,20.2
T4072,20
T4073,19.7
T4074,19.6
T4075,19.4
T4076,19.3
T4077,19.7
T4078,20.2
T4079,19.7
T4080,18.9
T4081,18.3
T4082,17.7
T4083,17.5
T4084,17.8
T4085,18.1
T4086,18.4
T4087,18.1
T4088,19.1
T4089,19.3
T4090,19.5
T4091,20.7
T4092,21.5
T4093,21.4
T4094,20.6
T4095,21.4
T4096,20.9
T4097,20.3
T4098,19.7
T4099,18.2
T4100,17.4
T4101,17.1
T4102,17.2
T4103,17.3
T4104,17.2
T4105,16.9
T4106,16.6
T4107,16.4
T4108,16.3
T4109,16.2
T4110,16.4
T4111,17
T4112,17.5
T4113,17.5
T4114,17.6
T4115,18
T4116,17.7
T4117,17.6
T4118,17.8
T4119,18.3
T4120,18.7
T4121,19
T4122,18.7
T4123,18.4
T4124,18.4
T4125,18.3
T4126,17.6
T4127,16.6
T4128,16
T4129,14.9
T4130,14.6
T4131,14.6
T4132,14.3
T4133,13.2
T4134,15.8
T4135,17.7
T4136,16.6
T4137,16.8
T4138,18.7
T4139,19.5
T4140,20
T4141,20.7
T4142,21
T4143,21.3
T4144,21.5
T4145,21.5
T4146,21.3
T4147,20.5
T4148,19.8
T4149,18.9
T4150,17.8
T4151,16.6
T4152,15.2
T4153,15.7
T4154,15.7
T4155,14.9
T4156,13.6
T4157,13.2
T4158,14
T4159,15.3
T4160,17.7
T4161,18.6
T4162,19.4
T4163,20
T4164,20.5
T4165,21
T4166,21.4
T4167,21.6
T4168,21.8
T4169,21.4
T4170,20.4
T4171,20.2
T4172,19.8
T4173,19
T4174,18.2
T4175,17.6
T4176,15.4
T4177,15.1
T4178,14.2
T4179,13.9
T4180,14.6
T4181,15.9
T4182,17.5
T4183,18.2
T4184,18.7
T4185,19.5
T4186,20.5
T4187,21.2
T4188,22.2
T4189,23.1
T4190,24
T4191,23.7
T4192,23.2
T4193,22.5
T4194,21.9
T4195,21.2
T4196,19.8
T4197,18.9
T4198,18.9
T4199,18.8
T4200,18
T4201,17.4
T4202,16.6
T4203,16.9
T4204,17.4
T4205,18
T4206,19.1
T4207,19.9
T4208,20.6
T4209,21.9
T4210,22.7
T4211,23.5
T4212,24.6
T4213,25.5
T4214,25.7
T4215,26.1
T4216,26.6
T4217,26.6
T4218,26.4
T4219,25.8
T4220,24.5
T4221,23.2
T4222,21.8
T4223,20.8
T4224,19.8
T4225,19.2
T4226,18.9
T4227,18.7
T4228,18.6
T4229,18.9
T4230,19.9
T4231,20.6
T4232,21.6
T4233,22.7
T4234,23.7
T4235,24.3
T4236,24.3
T4237,24.8
T4238,25.6
T4239,26.2
T4240,26.4
T4241,26.3
T4242,26
T4243,25.4
T4244,24.3
T4245,22.9
T4246,21.8
T4247,20.6
T4248,19.3
T4249,18.9
T4250,18.9
T4251,18.7
T4252,18.6
T4253,19.1
T4254,19.7
T4255,19.7
T4256,20.4
T4257,21.2
T4258,21.5
T4259,22.6
T4260,24
T4261,22.9
T4262,22.4
T4263,23.1
T4264,23
T4265,23.1
T4266,23.1
T4267,22.6
T4268,21.4
T4269,20.6
T4270,20
T4271,19.8
T4272,19.9
T4273,19.6
T4274,19.5
T4275,19.5
T4276,19.3
T4277,19.5
T4278,20.1
T4279,20.7
T4280,21.8
T4281,22
T4282,22.3
T4283,22.6
T4284,22.9
T4285,21.3
T4286,19.9
T4287,20.4
T4288,19.1
T4289,18.6
T4290,18.8
T4291,18.5
T4292,18.3
T4293,17.6
T4294,15.9
T4295,15.9
T4296,16.1
T4297,15.2
T4298,13.7
T4299,13.5
T4300,13.1
T4301,13.7
T4302,16.3
T4303,17.8
T4304,18.9
T4305,19.4
T4306,19.8
T4307,20.3
T4308,20.8
T4309,20.7
T4310,20.8
T4311,20.5
T4312,21.5
T4313,20.9
T4314,20.9
T4315,19.7
T4316,19.1
T4317,17.9
T4318,16.3
T4319,16
T4320,15.9
T4321,16
T4322,15.4
T4323,14.9
T4324,14.3
T4325,14.1
T4326,14.6
T4327,15
T4328,15.7
T4329,16.7
T4330,16.3
T4331,16.6
T4332,16.8
T4333,14.5
T4334,16.6
T4335,16.8
T4336,17.3
T4337,17.6
T4338,17.6
T4339,17.2
T4340,16.6
T4341,16.2
T4342,15.7
T4343,15.4
T4344,15.2
T4345,15
T4346,14.9
T4347,14.3
T4348,14.1
T4349,14
T4350,14.9
T4351,15.4
T4352,16.2
T4353,17.2
T4354,17.8
T4355,19
T4356,18.2
T4357,18.2
T4358,18.7
T4359,18.1
T4360,19
T4361,19.8
T4362,19.8
T4363,19.5
T4364,18.7
T4365,18.1
T4366,17.3
T4367,16.8
T4368,16.4
T4369,16.5
T4370,16.1
T4371,15.7
T4372,15.5
T4373,15.4
T4374,15.3
T4375,16.2
T4376,16.7
T4377,16.8
T4378,18
T4379,18.3
T4380,19.4
T4381,19.8
T4382,19.4
T4383,19.3
T4384,19.4
T4385,19.8
T4386,19.6
T4387,19.2
T4388,18.3
T4389,17.3
T4390,16.3
T4391,16.2
T4392,15.8
T4393,15.1
T4394,15.3
T4395,15.1
T4396,14.6
T4397,14.3
T4398,14.4
T4399,14.8
T4400,15.3
T4401,15.9
T4402,16.7
T4403,16.9
T4404,17.1
T4405,17.8
T4406,17.9
T4407,16.8
T4408,16.1
T4409,14.2
T4410,13.9
T4411,14.9
T4412,15.2
T4413,15.3
T4414,14.7
T4415,14.5
T4416,14.8
T4417,15.1
T4418,15.1
T4419,15.1
T4420,15.4
T4421,15
T4422,14.9
T4423,15.4
T4424,15.5
T4425,16
T4426,16
T4427,16.2
T4428,16.5
T4429,16.6
T4430,15.9
T4431,15.8
T4432,15.9
T4433,16.1
T4434,16.2
T4435,16.5
T4436,16.6
T4437,16.8
T4438,16.8
T4439,16.8
T4440,16.7
T4441,16.8
T4442,16.6
T4443,16.6
T4444,16.8
T4445,16.8
T4446,17.2
