T0001,2.6
T4447,17.6
T4448,18.1
T4449,18.3
T4450,18.6
T4451,18.4
T4452,18.8
T4453,19.6
T4454,19
T4455,19.6
T4456,20.5
T4457,20.4
T4458,19.8
T4459,18.5
T4460,17.2
T4461,16.2
T4462,15.5
T4463,14.7
T4464,14.3
T4465,13.9
T4466,13.6
T4467,13.3
T4468,13.7
T4469,14.1
T4470,14
T4471,14.4
T4472,15.3
T4473,14.4
T4474,15.3
T4475,15.7
T4476,17.2
T4477,16.4
T4478,17.7
T4479,17.1
T4480,17.2
T4481,16.4
T4482,16
T4483,15.8
T4484,15.3
T4485,14.5
T4486,13.6
T4487,13.3
T4488,12.7
T4489,12.2
T4490,12
T4491,12.1
T4492,12.4
T4493,12.6
T4494,12.7
T4495,12.4
T4496,14
T4497,14.6
T4498,15.7
T4499,16.2
T4500,16.6
T4501,16.9
T4502,16.7
T4503,14.4
T4504,13.7
T4505,14.7
T4506,12.4
T4507,12.7
T4508,13
T4509,12.9
T4510,12.4
T4511,11.8
T4512,11
T4513,10.5
T4514,10.1
T4515,10
T4516,10.4
T4517,10.8
T4518,11.3
T4519,12.3
T4520,13
T4521,13.5
T4522,14.1
T4523,15
T4524,15.6
T4525,15
T4526,15.3
T4527,16.4
T4528,16.7
T4529,16.7
T4530,16.7
T4531,16.2
T4532,15.3
T4533,14
T4534,12.4
T4535,11.9
T4536,11.5
T4537,10.8
T4538,9.8
T4539,9.4
T4540,8.9
T4541,9.4
T4542,10.9
T4543,12.6
T4544,13.6
T4545,14.5
T4546,15.3
T4547,16.1
T4548,16.1
T4549,15.8
T4550,16
T4551,15.8
T4552,16.3
T4553,16.1
T4554,15.4
T4555,15.2
T4556,14.1
T4557,13.5
T4558,13.1
T4559,12.5
T4560,12.1
T4561,11.3
T4562,10.5
T4563,10
T4564,9.5
T4565,10.5
T4566,13.3
T4567,14
T4568,14.4
T4569,14.6
T4570,14.5
T4571,14.1
T4572,13.1
T4573,12.3
T4574,12.6
T4575,13
T4576,13.4
T4577,12.8
T4578,12.8
T4579,13.5
T4580,13.1
T4581,12.6
T4582,12.6
T4583,12.4
T4584,12
T4585,11.5
T4586,11.2
T4587,11.3
T4588,10.9
T4589,11.1
T4590,11.9
T4591,12.9
T4592,14.1
T4593,15.1
T4594,16
T4595,16.3
T4596,16.4
T4597,17.1
T4598,17.6
T4599,17.8
T4600,17.8
T4601,16.9
T4602,17
T4603,16.6
T4604,15.6
T4605,14.4
T4606,13.5
T4607,13.1
T4608,12
T4609,11.2
T4610,10.7
T4611,10.1
T4612,10.2
T4613,10.3
T4614,11.5
T4615,13.2
T4616,14
T4617,14.8
T4618,15.4
T4619,16.6
T4620,17.3
T4621,17.2
T4622,17.8
T4623,16.9
T4624,16.7
T4625,16.9
T4626,17
T4627,16.8
T4628,16.2
T4629,15.8
T4630,15.6
T4631,15.4
T4632,14.1
T4633,13.9
T4634,12.8
T4635,12.3
T4636,11.5
T4637,12.1
T4638,12.3
T4639,13.2
T4640,14.6
T4641,14.7
T4642,14.9
T4643,15.8
T4644,16.1
T4645,16.7
T4646,17.6
T4647,18.2
T4648,18
T4649,18.2
T4650,18.4
T4651,18.1
T4652,17.5
T4653,16.1
T4654,15.3
T4655,15.3
T4656,14.1
T4657,12.9
T4658,12.3
T4659,12.5
T4660,12.6
T4661,13.1
T4662,14.8
T4663,15.7
T4664,16.9
T4665,17
T4666,17.7
T4667,17.9
T4668,18.3
T4669,19.6
T4670,19.9
T4671,19.6
T4672,19.1
T4673,18.3
T4674,17.9
T4675,17.5
T4676,16.7
T4677,15.8
T4678,15.4
T4679,15.5
T4680,15.3
T4681,15.5
T4682,15.5
T4683,14.9
T4684,14.7
T4685,14.4
T4686,14.4
T4687,14.7
T4688,15.4
T4689,15.9
T4690,16.2
T4691,16.8
T4692,17
T4693,16.8
T4694,17.1
T4695,18.3
T4696,18.8
T4697,18.3
T4698,17.5
T4699,16.4
T4700,15.1
T4701,15.3
T4702,14.9
T4703,14.7
T4704,14.5
T4705,14.2
T4706,13.7
T4707,13.5
T4708,13.3
T4709,12.8
T4710,13.5
T4711,15.2
T4712,15.9
T4713,16.3
T4714,16.9
T4715,17
T4716,17.9
T4717,17.8
T4718,17.6
T4719,17.9
T4720,17.9
T4721,17.8
T4722,17.6
T4723,17.4
T4724,17
T4725,15.9
T4726,15.4
T4727,15.3
T4728,15.3
T4729,15.2
T4730,15
T4731,14.9
T4732,14.9
T4733,15
T4734,15.6
T4735,16.7
T4736,17.7
T4737,18.8
T4738,18.9
T4739,19.5
T4740,19.8
T4741,19.9
T4742,20.3
T4743,20.4
T4744,20.5
T4745,20.4
T4746,20.5
T4747,20.1
T4748,19.2
T4749,17.7
T4750,17.7
T4751,17.4
T4752,15.5
T4753,14.4
T4754,14.3
T4755,14.1
T4756,14.5
T4757,14.6
T4758,16.4
T4759,18.3
T4760,19.8
T4761,20.1
T4762,20.6
T4763,21.3
T4764,21.9
T4765,22.1
T4766,22.3
T4767,22.1
T4768,21.8
T4769,21.4
T4770,20.7
T4771,20
T4772,19.3
T4773,17.9
T4774,17.4
T4775,17.5
T4776,17.5
T4777,17.3
T4778,17.7
T4779,17.5
T4780,17.2
T4781,18
T4782,18.2
T4783,18.8
T4784,20.2
T4785,21.6
T4786,22.3
T4787,22.5
T4788,23.1
T4789,23.7
T4790,23.9
T4791,24
T4792,24.2
T4793,23.1
T4794,22.3
T4795,22.3
T4796,21.5
T4797,20.9
T4798,20.7
T4799,19.8
T4800,19.2
T4801,18.8
T4802,18.4
T4803,17.9
T4804,17.6
T4805,17.2
T4806,17.1
T4807,17.3
T4808,16.4
T4809,16.1
T4810,16.4
T4811,17.8
T4812,18.1
T4813,19.3
T4814,19.6
T4815,19.9
T4816,19.8
T4817,19.3
T4818,18.8
T4819,18.4
T4820,17.8
T4821,16.9
T4822,15.8
T4823,15
T4824,13.4
T4825,12.8
T4826,12.2
T4827,11.5
T4828,11.7
T4829,12.2
T4830,12.5
T4831,13.5
T4832,15.2
T4833,16.1
T4834,16.8
T4835,17.8
T4836,18.5
T4837,19.1
T4838,19.1
T4839,19.2
T4840,19.5
T4841,19.1
T4842,18.5
T4843,18.2
T4844,17.4
T4845,16.2
T4846,15.3
T4847,14.4
T4848,14.1
T4849,13.4
T4850,12.8
T4851,11
T4852,10.4
T4853,10.4
T4854,12
T4855,13.9
T4856,15.2
T4857,16.2
T4858,16.7
T4859,17.6
T4860,17.6
T4861,18.2
T4862,18.8
T4863,19.2
T4864,18.9
T4865,18.5
T4866,18.3
T4867,17.4
T4868,17
T4869,16
T4870,15.6
T4871,15
T4872,13.2
T4873,12.7
T4874,10.8
T4875,10.3
T4876,9.9
T4877,10.1
T4878,11.8
T4879,13.7
T4880,15.2
T4881,16.3
T4882,17.4
T4883,18.5
T4884,18.9
T4885,18.7
T4886,18.9
T4887,19.3
T4888,19
T4889,19.3
T4890,18.9
T4891,17.8
T4892,16.9
T4893,16.5
T4894,16.3
T4895,15.4
T4896,14.2
T4897,13.9
T4898,14.4
T4899,15.2
T4900,15.7
T4901,16.1
T4902,16.4
T4903,16.4
T4904,16.2
T4905,16.1
T4906,16.7
T4907,17.8
T4908,18.2
T4909,18.7
T4910,18.6
T4911,20
T4912,20.1
T4913,20.3
T4914,19.5
T4915,18.8
T4916,18.1
T4917,17
T4918,15.8
T4919,15
T4920,14.5
T4921,14
T4922,13.8
T4923,13.4
T4924,11
T4925,10.1
T4926,12.7
T4927,14.6
T4928,16
T4929,16.8
T4930,17.6
T4931,18.2
T4932,18.8
T4933,19.1
T4934,19.4
T4935,19.3
T4936,19.2
T4937,18.8
T4938,18.5
T4939,18.4
T4940,18.1
T4941,18.1
T4942,18.1
T4943,18.2
T4944,18.4
T4945,18.5
T4946,18.4
T4947,18
T4948,17.7
T4949,17.7
T4950,17.7
T4951,18.1
T4952,18.7
T4953,18.8
T4954,19.8
T4955,19.7
T4956,19.4
T4957,17.7
T4958,17.3
T4959,18
T4960,18.5
T4961,19.3
T4962,20.1
T4963,19.6
T4964,18.4
T4965,16.5
T4966,15.3
T4967,14.7
T4968,14.4
T4969,14.4
T4970,14.4
T4971,14.3
T4972,13.9
T4973,12.9
T4974,14.7
T4975,16.3
T4976,17
T4977,17.7
T4978,18
T4979,18.2
T4980,19
T4981,18.9
T4982,18.5
T4983,18.6
T4984,19
T4985,19.3
T4986,19.5
T4987,19.2
T4988,18.8
T4989,18.1
T4990,17.7
T4991,17.7
T4992,17.5
T4993,17.3
T4994,16.9
T4995,17
T4996,17.2
T4997,17.4
T4998,17.7
T4999,18.2
T5000,19.1
T5001,19.9
T5002,21
T5003,21.3
T5004,22.3
T5005,22.4
T5006,22
T5007,21.6
T5008,21.4
T5009,20.6
T5010,19.6
T5011,19.1
T5012,18.1
T5013,17
T5014,16.1
T5015,15.4
T5016,14.7
T5017,14.5
T5018,14.1
T5019,14.1
T5020,13.8
T5021,14.4
T5022,14.6
T5023,15.3
T5024,15.8
T5025,16.6
T5026,16.4
T5027,16.7
T5028,17.1
T5029,17.3
T5030,17.7
T5031,17.7
T5032,17.4
T5033,16.8
T5034,16.2
T5035,15.6
T5036,14
T5037,14.2
T5038,14.1
T5039,13.7
T5040,13.5
T5041,13.6
T5042,13.5
T5043,13.6
T5044,13.2
T5045,13.3
T5046,13.7
T5047,13.5
T5048,13.8
T5049,15
T5050,15.3
T5051,15.6
T5052,16.8
T5053,17.4
T5054,17.6
T5055,18.1
T5056,18
T5057,18.1
T5058,18.1
T5059,17.7
T5060,17.2
T5061,16
T5062,15.4
T5063,14.6
T5064,13.7
T5065,13.3
T5066,13.7
T5067,14
T5068,13.8
T5069,13.6
T5070,13.7
T5071,14
T5072,14.4
T5073,14.9
T5074,15.7
T5075,17
T5076,18.1
T5077,19.4
T5078,18.6
T5079,18.3
T5080,18.6
T5081,18.8
T5082,19.4
T5083,19.7
T5084,19.3
T5085,16.7
T5086,16.2
T5087,15.8
T5088,14.5
T5089,14.1
T5090,13.4
T5091,13.1
T5092,13.2
T5093,13.3
T5094,14.9
T5095,16.8
T5096,18
T5097,18.8
T5098,19.3
T5099,19.7
T5100,20.1
T5101,20.5
T5102,20.8
T5103,20.8
T5104,21.2
T5105,21
T5106,21.3
T5107,20.6
T5108,19.9
T5109,19.1
T5110,18.6
T5111,18.4
T5112,18.4
T5113,18.7
T5114,18.8
T5115,18.3
T5116,18
T5117,17.6
T5118,17.4
T5119,17.4
T5120,18
T5121,19.3
T5122,20.4
T5123,21.3
T5124,21.6
T5125,21.3
T5126,21.1
T5127,20.9
T5128,20.8
T5129,21.2
T5130,20.9
T5131,19.5
T5132,18.8
T5133,18.3
T5134,18.3
T5135,18.4
T5136,18
T5137,17.3
T5138,16.6
T5139,16.1
T5140,15.3
T5141,14.2
T5142,14.2
T5143,15.2
T5144,16.2
T5145,16.9
T5146,18
T5147,18.2
T5148,18.4
T5149,19
T5150,19.5
T5151,20.3
T5152,20.6
T5153,19.3
T5154,18.2
T5155,18.2
T5156,17.9
T5157,16.8
T5158,16.3
T5159,14.8
T5160,13.7
T5161,14.3
T5162,14.6
T5163,13.7
T5164,13
T5165,12.5
T5166,13.2
T5167,14.6
T5168,15.8
T5169,16.8
T5170,17.7
T5171,18.5
T5172,19.5
T5173,19.9
T5174,20
T5175,20
T5176,19.8
T5177,20
T5178,19.7
T5179,19.1
T5180,18.1
T5181,16.4
T5182,15.6
T5183,15.3
T5184,14.2
T5185,13.1
T5186,12.7
T5187,12.1
T5188,12.6
T5189,13.5
T5190,14.5
T5191,16.1
T5192,17.1
T5193,17.9
T5194,18.8
T5195,19.6
T5196,20.5
T5197,20.9
T5198,21.5
T5199,21.7
T5200,21.5
T5201,21
T5202,21
T5203,20.5
T5204,19.8
T5205,19.7
T5206,19.3
T5207,18.7
T5208,17.5
T5209,17.2
T5210,16.9
T5211,16.7
T5212,16.2
T5213,16.1
T5214,17.4
T5215,19.7
T5216,21.1
T5217,21.7
T5218,22.2
T5219,22.8
T5220,23.7
T5221,23.8
T5222,24.1
T5223,24
T5224,25.1
T5225,24.1
T5226,23.4
T5227,22.9
T5228,21.9
T5229,20.8
T5230,20.3
T5231,19.7
T5232,18.9
T5233,18.8
T5234,18.3
T5235,18
T5236,16.7
T5237,16.5
T5238,17.2
T5239,19.3
T5240,20.4
T5241,21.8
T5242,23.7
T5243,25.2
T5244,25.1
T5245,25.7
T5246,26.8
T5247,27.1
T5248,27
T5249,26.6
T5250,25.8
T5251,25
T5252,23.5
T5253,22.6
T5254,20.3
T5255,18.7
T5256,18.1
T5257,18
T5258,18.2
T5259,18.1
T5260,17.7
T5261,17.4
T5262,18.2
T5263,18.6
T5264,19.1
T5265,19.8
T5266,21.2
T5267,23
T5268,25.5
T5269,27
T5270,27.9
T5271,28.7
T5272,29
T5273,27.5
T5274,27
T5275,24.6
T5276,23.5
T5277,23
T5278,22
T5279,21.6
T5280,20.5
T5281,19.6
T5282,19.9
T5283,20.1
T5284,19.2
T5285,18.6
T5286,19
T5287,20.9
T5288,22.1
T5289,23.1
T5290,23.8
T5291,25.7
T5292,26.9
T5293,28.7
T5294,29.4
T5295,29.2
T5296,28.6
T5297,28
T5298,27.8
T5299,26.2
T5300,25.2
T5301,24.6
T5302,23.5
T5303,22.6
T5304,22.1
T5305,21.9
T5306,21.5
T5307,20.8
T5308,20.4
T5309,19.6
T5310,19.8
T5311,21
T5312,22
T5313,22.8
T5314,24.4
T5315,26.3
T5316,27.5
T5317,27.7
T5318,26.8
T5319,27.1
T5320,26.5
T5321,26
T5322,24.6
T5323,23.8
T5324,22.7
T5325,21.7
T5326,20.6
T5327,19.6
T5328,18.9
T5329,18.6
T5330,18.4
T5331,18
T5332,17.5
T5333,17.9
T5334,18.1
T5335,19
T5336,19.8
T5337,20.7
T5338,21.9
T5339,23
T5340,24
T5341,23.4
T5342,23.3
T5343,23.2
T5344,23
T5345,22.8
T5346,22.5
T5347,21.6
T5348,21.1
T5349,20
T5350,19
T5351,18.4
T5352,17.9
T5353,17.5
T5354,17.3
T5355,17
T5356,16.8
T5357,16.6
T5358,16.8
T5359,17.4
T5360,18.6
T5361,19.3
T5362,20.7
T5363,21.8
T5364,22.4
T5365,22.5
T5366,22.6
T5367,22.2
T5368,22
T5369,21.3
T5370,20.7
T5371,20.7
T5372,20.2
T5373,19.5
T5374,18.9
T5375,18.4
T5376,17.8
T5377,17.1
T5378,16.9
T5379,16.5
T5380,16.2
T5381,16.2
T5382,16.8
T5383,17.7
T5384,18.4
T5385,19.6
T5386,20.8
T5387,21.8
T5388,23
T5389,23.9
T5390,23.3
T5391,22.8
T5392,22.5
T5393,21.7
T5394,20.8
T5395,20.1
T5396,18.8
T5397,18.3
T5398,17.7
T5399,16.5
T5400,17.2
T5401,16.8
T5402,16
T5403,15
T5404,16.3
T5405,15.7
T5406,16.4
T5407,17.9
T5408,18.8
T5409,20.3
T5410,21.4
T5411,22.8
T5412,24
T5413,25
T5414,25.5
T5415,25.2
T5416,24.5
T5417,24.3
T5418,24.5
T5419,23.8
T5420,21.3
T5421,20.4
T5422,19.7
T5423,18.9
T5424,18.4
T5425,18.4
T5426,18.1
T5427,18.2
T5428,18.1
T5429,17.2
T5430,18.5
T5431,19.9
T5432,20.2
T5433,20.7
T5434,22.3
T5435,24.2
T5436,26
T5437,26.7
T5438,26.8
T5439,26.8
T5440,26
T5441,25.2
T5442,24.8
T5443,23.8
T5444,22.1
T5445,21.5
T5446,20.1
T5447,20.2
T5448,19.9
T5449,19.5
T5450,19.2
T5451,19
T5452,18.8
T5453,18.4
T5454,19.1
T5455,21.1
T5456,22.3
T5457,23.5
T5458,25.3
T5459,26.4
T5460,27.2
T5461,26.9
T5462,26.5
T5463,26.4
T5464,26.4
T5465,26.4
T5466,25.4
T5467,24.6
T5468,23.2
T5469,22.3
T5470,20.7
T5471,21
T5472,20.4
T5473,19.6
T5474,18.8
T5475,18.7
T5476,17.9
T5477,17.8
T5478,18.6
T5479,20.2
T5480,21.6
T5481,23.2
T5482,24.6
T5483,26.2
T5484,27.4
T5485,27.6
T5486,27.5
T5487,27.4
T5488,27.1
T5489,26.6
T5490,26.3
T5491,25.8
T5492,24.2
T5493,23.1
T5494,22
T5495,20.8
T5496,20.3
T5497,19.7
T5498,19
T5499,19.1
T5500,18.9
T5501,18.9
T5502,19.3
T5503,20.4
T5504,21.7
T5505,23
T5506,24.1
T5507,24.5
T5508,23.9
T5509,24.3
T5510,24.6
T5511,24.8
T5512,24.8
T5513,24.5
T5514,23.9
T5515,23.2
T5516,22.9
T5517,22.1
T5518,21.7
T5519,21.1
T5520,20.8
T5521,20.2
T5522,19.7
T5523,18.4
T5524,18
T5525,18.7
T5526,19.1
T5527,20
T5528,20.5
T5529,20.9
T5530,21.5
T5531,22.5
T5532,23.6
T5533,24.7
T5534,24.8
T5535,22.2
T5536,22.6
T5537,21.6
T5538,22.2
T5539,21.7
T5540,21.1
T5541,20.7
T5542,20.1
T5543,19.7
T5544,18.9
T5545,18.7
T5546,17.9
T5547,18.3
T5548,19.3
T5549,19.8
T5550,20.2
T5551,20.6
T5552,21.1
T5553,21.4
T5554,21.7
T5555,22.4
T5556,22.8
T5557,22.8
T5558,23
T5559,22.8
T5560,22.7
T5561,21.8
T5562,20.1
T5563,19.6
T5564,19.7
T5565,19.7
T5566,20.1
T5567,20.3
T5568,20.5
T5569,20.1
T5570,19.3
T5571,19.1
T5572,19.5
T5573,19.3
T5574,19.5
T5575,19.9
T5576,20.3
T5577,20.7
T5578,21.2
T5579,21.4
T5580,21.1
T5581,21.4
T5582,21.5
T5583,22.1
T5584,22.1
T5585,22.9
T5586,23.1
T5587,22.2
T5588,21.6
T5589,21.2
T5590,21.2
T5591,20.5
T5592,20.3
T5593,20
T5594,19.8
T5595,19.7
T5596,19.4
T5597,19.2
T5598,19.9
T5599,20.7
T5600,21
T5601,21.8
T5602,22.5
T5603,22.5
T5604,22.8
T5605,24
T5606,24.3
T5607,24.3
T5608,24.3
T5609,23.6
T5610,22.5
T5611,21.5
T5612,20.4
T5613,19.7
T5614,19.2
T5615,18.6
T5616,18.3
T5617,17.9
T5618,17.5
T5619,17.3
T5620,17.2
T5621,17.1
T5622,17.1
T5623,17.9
T5624,18.5
T5625,19.4
T5626,20.4
T5627,21.7
T5628,22
T5629,20.1
T5630,21.3
T5631,19.6
T5632,21.2
T5633,21.1
T5634,20.5
T5635,19.7
T5636,18.2
T5637,17.5
T5638,16.9
T5639,16.7
T5640,16.7
T5641,15.4
T5642,15.1
T5643,14.8
T5644,14.6
T5645,14.2
T5646,14.5
T5647,15.6
T5648,15.8
T5649,16.5
T5650,17.4
T5651,17.8
T5652,18
T5653,18.5
T5654,20.1
T5655,18.9
T5656,18.4
T5657,18.1
T5658,17.7
T5659,17.2
T5660,17.3
T5661,17
T5662,16.4
T5663,16.1
T5664,15
T5665,14.7
T5666,14.6
T5667,14.9
T5668,14.9
T5669,14.2
T5670,12.8
T5671,13.5
T5672,14.9
T5673,15.7
T5674,16.4
T5675,17.1
T5676,17.6
T5677,18.2
T5678,18.8
T5679,19
T5680,18.2
T5681,18.1
T5682,17.6
T5683,16.9
T5684,16.9
T5685,17.2
T5686,17.2
T5687,17.3
T5688,16.7
T5689,16
T5690,16
T5691,16.9
T5692,17.6
T5693,17.6
T5694,17.5
T5695,17.4
T5696,17.9
T5697,18.9
T5698,19.3
T5699,18.6
T5700,18.1
T5701,18.9
T5702,17.8
T5703,19.8
T5704,19.6
T5705,19.5
T5706,19.4
T5707,19.5
T5708,18.7
T5709,18.1
T5710,17.8
T5711,17.3
T5712,16.7
T5713,16.1
T5714,16
T5715,15.7
T5716,15.6
T5717,15.3
T5718,15.5
T5719,15.1
T5720,14.9
T5721,15.1
T5722,15.7
T5723,16.4
T5724,16.7
T5725,17
T5726,17.1
T5727,17.1
T5728,15.1
T5729,15.5
T5730,15.4
T5731,14.9
T5732,14.7
T5733,14.5
T5734,13.9
T5735,13.7
T5736,14
T5737,14.2
T5738,14.4
T5739,14.2
T5740,13.5
T5741,13.5
T5742,13.9
T5743,14.1
T5744,14.5
T5745,14.9
T5746,15.4
T5747,16
T5748,16.8
T5749,17
T5750,17.4
T5751,17.6
T5752,16.9
T5753,16.5
T5754,15.9
T5755,15.4
T5756,15.3
T5757,15.3
T5758,15.1
T5759,15.1
T5760,15.4
T5761,15.8
T5762,15.6
T5763,15.1
T5764,15.5
T5765,16
T5766,16
T5767,15.8
T5768,14.9
T5769,13.5
T5770,15.9
T5771,17.9
T5772,18.6
T5773,18.4
T5774,19.1
T5775,19.5
T5776,19.8
T5777,18.8
T5778,18.2
T5779,17.6
T5780,17.1
T5781,15.6
T5782,14.6
T5783,13.8
T5784,13.5
T5785,13.3
T5786,13.1
T5787,12.5
T5788,11.4
T5789,11
T5790,11.6
T5791,13.8
T5792,16.4
T5793,17.9
T5794,18.1
T5795,18.5
T5796,19
T5797,18
T5798,16.7
T5799,18.2
T5800,17.5
T5801,18.3
T5802,18.3
T5803,17.6
T5804,16
T5805,15.6
T5806,15.3
T5807,15
T5808,14.6
T5809,14.3
T5810,13.7
T5811,13.8
T5812,14.4
T5813,14.2
T5814,14
T5815,14.3
T5816,14.7
T5817,15.1
T5818,15.9
T5819,16.1
T5820,16.9
T5821,17.2
T5822,17.6
T5823,17.7
T5824,17.8
T5825,17.5
T5826,17.1
T5827,16.4
T5828,15.6
T5829,15.2
T5830,14.2
T5831,13.9
T5832,13.8
T5833,12.8
T5834,12.8
T5835,12
T5836,11.5
T5837,11.6
T5838,12.4
T5839,13.7
T5840,14.3
