T0001,2.6
T5841,14.5
T5842,15.3
T5843,16.2
T5844,16.8
T5845,18
T5846,19
T5847,19.1
T5848,17.5
T5849,16.9
T5850,16.8
T5851,16.4
T5852,15.7
T5853,15.9
T5854,15.8
T5855,15.6
T5856,14.7
T5857,14.7
T5858,14.1
T5859,13.8
T5860,13.7
T5861,14.2
T5862,13.8
T5863,14
T5864,14.5
T5865,15.7
T5866,16.6
T5867,17.2
T5868,18.3
T5869,18.6
T5870,17.7
T5871,16.7
T5872,17.3
T5873,16.5
T5874,15.7
T5875,15.5
T5876,15.1
T5877,14.7
T5878,14.4
T5879,14
T5880,13.7
T5881,13.8
T5882,14.2
T5883,13.9
T5884,13.4
T5885,12.6
T5886,13
T5887,14.1
T5888,15.7
T5889,17.1
T5890,17.8
T5891,18.3
T5892,19.2
T5893,20.3
T5894,20.1
T5895,20.1
T5896,19.3
T5897,18.8
T5898,18.3
T5899,18
T5900,17.9
T5901,15.7
T5902,14.6
T5903,14.8
T5904,15.2
T5905,15.8
T5906,16.3
T5907,16.1
T5908,15.3
T5909,15.6
T5910,15.8
T5911,16
T5912,16.5
T5913,17.3
T5914,18.6
T5915,19.3
T5916,19.7
T5917,19.7
T5918,19.9
T5919,19.2
T5920,18.8
T5921,18.9
T5922,18.4
T5923,17.9
T5924,17.2
T5925,16.9
T5926,16
T5927,15.6
T5928,15.4
T5929,15.6
T5930,15.7
T5931,15.7
T5932,15.6
T5933,15.1
T5934,14.7
T5935,15
T5936,15.4
T5937,15.9
T5938,16.8
T5939,18
T5940,17.9
T5941,17.3
T5942,16.5
T5943,16.8
T5944,18
T5945,17.3
T5946,16.2
T5947,15.8
T5948,14.7
T5949,14.4
T5950,13.3
T5951,12.8
T5952,12.9
T5953,13.2
T5954,12.7
T5955,12.5
T5956,12.2
T5957,11.8
T5958,11.4
T5959,12.4
T5960,13.3
T5961,14.5
T5962,15.6
T5963,17
T5964,17.6
T5965,17.1
T5966,16.4
T5967,16.9
T5968,16
T5969,15.3
T5970,15.5
T5971,14.5
T5972,13.5
T5973,13
T5974,12.4
T5975,11.9
T5976,11.6
T5977,11.5
T5978,11.4
T5979,11.7
T5980,11.7
T5981,11.6
T5982,11.7
T5983,12.1
T5984,12.7
T5985,14.4
T5986,15.4
T5987,16.6
T5988,17.4
T5989,18
T5990,17.8
T5991,17.3
T5992,18.3
T5993,17.6
T5994,16.4
T5995,15.7
T5996,15.3
T5997,14.8
T5998,14.8
T5999,14.7
T6000,14.9
T6001,15.1
T6002,15.2
T6003,15.3
T6004,15.7
T6005,15.3
T6006,14.8
T6007,14.9
T6008,15.5
T6009,16.3
T6010,17.1
T6011,17.9
T6012,18.9
T6013,20.3
T6014,20.7
T6015,20
T6016,19.5
T6017,19.1
T6018,18.7
T6019,17.7
T6020,16.1
T6021,15.5
T6022,15.3
T6023,15.3
T6024,15
T6025,14.9
T6026,14.3
T6027,14.4
T6028,15.2
T6029,15.6
T6030,15.7
T6031,16.4
T6032,17.4
T6033,18
T6034,18.7
T6035,18.5
T6036,18.5
T6037,18.3
T6038,18.5
T6039,18.2
T6040,17.7
T6041,18
T6042,17.3
T6043,16.1
T6044,15.2
T6045,14.7
T6046,13.9
T6047,12.9
T6048,12.7
T6049,12.5
T6050,12.3
T6051,12.2
T6052,12
T6053,11.1
T6054,11.3
T6055,11.8
T6056,13.1
T6057,14.4
T6058,14.9
T6059,15.6
T6060,15.8
T6061,16.6
T6062,16.7
T6063,17
T6064,16.8
T6065,16.5
T6066,15.8
T6067,14.5
T6068,12.7
T6069,12.3
T6070,11.7
T6071,10.3
T6072,8.9
T6073,8.6
T6074,8.4
T6075,9.5
T6076,9.4
T6077,9.3
T6078,9.7
T6079,10.3
T6080,12.9
T6081,14.4
T6082,15.1
T6083,16.2
T6084,17.2
T6085,17.2
T6086,17.5
T6087,17.8
T6088,18
T6089,17.3
T6090,16.5
T6091,15.6
T6092,15.7
T6093,15.5
T6094,15.6
T6095,15.2
T6096,14.9
T6097,15.1
T6098,14.8
T6099,14.1
T6100,14.5
T6101,15
T6102,14.5
T6103,14.8
T6104,15.5
T6105,16.5
T6106,16.9
T6107,18.1
T6108,18.5
T6109,18.4
T6110,17.6
T6111,18.1
T6112,17.3
T6113,14.7
T6114,14.7
T6115,14.5
T6116,14.4
T6117,14.1
T6118,13.8
T6119,13.9
T6120,13.5
T6121,13.2
T6122,13.4
T6123,13.6
T6124,13.6
T6125,13.4
T6126,13.7
T6127,14.2
T6128,15.2
T6129,15.8
T6130,16.6
T6131,17.2
T6132,17.5
T6133,17
T6134,16.8
T6135,17.5
T6136,18.2
T6137,18.6
T6138,18.4
T6139,17.9
T6140,17.9
T6141,17.7
T6142,17.4
T6143,17.2
T6144,17.1
T6145,16.9
T6146,16.6
T6147,15.9
T6148,14.8
T6149,14.1
T6150,14.8
T6151,14.9
T6152,15.7
T6153,16.3
T6154,17.6
T6155,19
T6156,20.6
T6157,20.4
T6158,21.3
T6159,21.7
T6160,22.4
T6161,22.4
T6162,20.4
T6163,17.6
T6164,16.1
T6165,16
T6166,15.7
T6167,15.8
T6168,15.3
T6169,14.2
T6170,14.3
T6171,14.1
T6172,13.8
T6173,13.6
T6174,14.6
T6175,15.1
T6176,16.9
T6177,18.6
T6178,19.3
T6179,20.3
T6180,23.3
T6181,23.1
T6182,23
T6183,23.3
T6184,24.1
T6185,22.6
T6186,19.9
T6187,19
T6188,18.1
T6189,17.5
T6190,16.5
T6191,15.7
T6192,14.7
T6193,14.1
T6194,12.8
T6195,12.1
T6196,12.9
T6197,12.3
T6198,12.7
T6199,12.8
T6200,15.6
T6201,18.1
T6202,19.4
T6203,19.5
T6204,19.7
T6205,21.1
T6206,19.8
T6207,19
T6208,19
T6209,18
T6210,17
T6211,15.4
T6212,15.1
T6213,14.7
T6214,14.5
T6215,14.3
T6216,13.8
T6217,13.3
T6218,12.7
T6219,12.2
T6220,11.8
T6221,11.3
T6222,11
T6223,11
T6224,11.2
T6225,11.8
T6226,12.5
T6227,13.6
T6228,14.4
T6229,14.8
T6230,15.3
T6231,15.4
T6232,15.5
T6233,14.9
T6234,13.8
T6235,12.3
T6236,11.7
T6237,11.1
T6238,10.4
T6239,10.1
T6240,9.7
T6241,8
T6242,4.6
T6243,5.8
T6244,6
T6245,5.2
T6246,5
T6247,6.2
T6248,9.5
T6249,12.6
T6250,14.5
T6251,15.8
T6252,16.7
T6253,17.2
T6254,17.8
T6255,18.3
T6256,18.1
T6257,17.2
T6258,15.7
T6259,13.9
T6260,11.9
T6261,10.9
T6262,10.1
T6263,9.8
T6264,8.7
T6265,8.4
T6266,7.3
T6267,7.3
T6268,7.8
T6269,7.6
T6270,8.4
T6271,8.5
T6272,11.1
T6273,13.3
T6274,15
T6275,15.7
T6276,16
T6277,16.8
T6278,15.4
T6279,15
T6280,14.9
T6281,14.9
T6282,14.9
T6283,14.5
T6284,13.8
T6285,12.8
T6286,12.6
T6287,12.2
T6288,11.4
T6289,11.6
T6290,9.7
T6291,8.2
T6292,9
T6293,11.6
T6294,12.5
T6295,13.2
T6296,13.5
T6297,13.6
T6298,13.6
T6299,13.7
T6300,14.1
T6301,15.1
T6302,16
T6303,16.3
T6304,16.2
T6305,16.4
T6306,15.4
T6307,14.5
T6308,13.3
T6309,13.6
T6310,14
T6311,13.9
T6312,13.7
T6313,13.3
T6314,13.1
T6315,12.7
T6316,12.4
T6317,12.4
T6318,12.7
T6319,12.9
T6320,13.5
T6321,14.3
T6322,14.9
T6323,15.1
T6324,16
T6325,16.2
T6326,16.8
T6327,16.7
T6328,16
T6329,16.2
T6330,15.8
T6331,15.2
T6332,13.8
T6333,13.1
T6334,12.1
T6335,11.4
T6336,10.3
T6337,10.1
T6338,9.8
T6339,8.3
T6340,8.9
T6341,9
T6342,11.2
T6343,13.7
T6344,14.9
T6345,16.7
T6346,17.3
T6347,17.2
T6348,18.8
T6349,19.5
T6350,19.7
T6351,19.9
T6352,19.1
T6353,18.4
T6354,17.5
T6355,16.8
T6356,16.2
T6357,15.4
T6358,15.1
T6359,14.6
T6360,14.5
T6361,12.7
T6362,11.8
T6363,12
T6364,11.2
T6365,11.6
T6366,13.2
T6367,14
T6368,14
T6369,16
T6370,17.9
T6371,19.4
T6372,19.8
T6373,20.2
T6374,21
T6375,21.7
T6376,21.3
T6377,19.7
T6378,18.4
T6379,17.3
T6380,17
T6381,16.9
T6382,16.8
T6383,16.8
T6384,16.9
T6385,17
T6386,17.2
T6387,17.5
T6388,17.6
T6389,17.5
T6390,17.6
T6391,17.5
T6392,17.8
T6393,17.7
T6394,16.1
T6395,17.7
T6396,18.6
T6397,19
T6398,19.2
T6399,18.7
T6400,18.1
T6401,17.3
T6402,15.8
T6403,13.4
T6404,13
T6405,13.5
T6406,13.3
T6407,13.9
T6408,13.4
T6409,14.2
T6410,14.6
T6411,14.6
T6412,14.3
T6413,13.8
T6414,14
T6415,14.2
T6416,14.5
T6417,14.6
T6418,14.8
T6419,15.2
T6420,15.7
T6421,15.8
T6422,14.5
T6423,14.4
T6424,14.4
T6425,14.1
T6426,14
T6427,13.8
T6428,13.5
T6429,13.5
T6430,13.8
T6431,13.6
T6432,13.5
T6433,13.2
T6434,13.1
T6435,13
T6436,12.7
T6437,12.8
T6438,12.5
T6439,11.6
T6440,12.1
T6441,13.4
T6442,14
T6443,14.5
T6444,14.5
T6445,14.9
T6446,15.2
T6447,15.3
T6448,15.5
T6449,16
T6450,16.6
T6451,16.4
T6452,16.4
T6453,16.8
T6454,17
T6455,17
T6456,16.9
T6457,16.6
T6458,16.5
T6459,16.4
T6460,16.4
T6461,16.2
T6462,16.2
T6463,16.1
T6464,16.7
T6465,17.6
T6466,18.5
T6467,19.3
T6468,20.1
T6469,21.6
T6470,21.8
T6471,20.8
T6472,19.6
T6473,19.1
T6474,18.3
T6475,18
T6476,17.6
T6477,17.2
T6478,16.7
T6479,16.7
T6480,16.3
T6481,16.4
T6482,16.3
T6483,16.2
T6484,15.6
T6485,15.3
T6486,15.2
T6487,15.2
T6488,15.5
T6489,15.9
T6490,15.6
T6491,15
T6492,14.8
T6493,14.5
T6494,14.4
T6495,14.2
T6496,14.3
T6497,14.5
T6498,14.4
T6499,14.2
T6500,14.1
T6501,14.4
T6502,14.7
T6503,14.6
T6504,14.9
T6505,14.8
T6506,14.8
T6507,14.2
T6508,13.6
T6509,13.3
T6510,13.2
T6511,13.5
T6512,14.5
T6513,15.3
T6514,16.1
T6515,16.8
T6516,17.2
T6517,17.2
T6518,17.2
T6519,17
T6520,16.8
T6521,16.1
T6522,15.2
T6523,14.4
T6524,13.9
T6525,14.2
T6526,13.9
T6527,14.1
T6528,13.8
T6529,13.6
T6530,13.1
T6531,12.9
T6532,13.2
T6533,13.2
T6534,13.5
T6535,13.5
T6536,14.5
T6537,15.3
T6538,15.6
T6539,16.5
T6540,16.9
T6541,16.7
T6542,16.8
T6543,16.7
T6544,16.5
T6545,16
T6546,15.4
T6547,15.3
T6548,14.9
T6549,14.2
T6550,14.1
T6551,14.2
T6552,14.2
T6553,14.1
T6554,13.9
T6555,14
T6556,13.2
T6557,12.5
T6558,12.1
T6559,11.9
T6560,12.6
T6561,13.2
T6562,13.8
T6563,14.2
T6564,14.7
T6565,14.9
T6566,15.2
T6567,15.6
T6568,15.6
T6569,15.5
T6570,15.5
T6571,15.1
T6572,14.8
T6573,14.7
T6574,14.7
T6575,14.8
T6576,15.4
T6577,15.3
T6578,15.5
T6579,15.7
T6580,15.8
T6581,15.6
T6582,15.3
T6583,15.3
T6584,15.4
T6585,15.7
T6586,16.4
T6587,16.6
T6588,16.9
T6589,16.7
T6590,15.6
T6591,15.5
T6592,15.5
T6593,15.6
T6594,15.6
T6595,15.2
T6596,14.9
T6597,15
T6598,15.2
T6599,15.3
T6600,15.2
T6601,15.2
T6602,15
T6603,14.9
T6604,14.8
T6605,14.6
T6606,14.6
T6607,14.9
T6608,15.2
T6609,15.9
T6610,16.9
T6611,17.4
T6612,17.5
T6613,17.4
T6614,16.9
T6615,16.7
T6616,16.5
T6617,16.4
T6618,16.4
T6619,16.2
T6620,16.3
T6621,16.4
T6622,16.4
T6623,16.2
T6624,16.1
T6625,15.9
T6626,15.9
T6627,15.8
T6628,15.9
T6629,16.2
T6630,16.1
T6631,15.9
T6632,15.7
T6633,15.5
T6634,14.7
T6635,14.7
T6636,14.7
T6637,14.9
T6638,15.1
T6639,15.4
T6640,15.5
T6641,15.2
T6642,14.5
T6643,14.3
T6644,13.8
T6645,14.5
T6646,14
T6647,13.2
T6648,13.2
T6649,12.9
T6650,11.5
T6651,12
T6652,12.8
T6653,13.1
T6654,12.7
T6655,13.2
T6656,14
T6657,14.7
T6658,15.5
T6659,15.8
T6660,16.3
T6661,17
T6662,17.4
T6663,17.3
T6664,16.6
T6665,15.8
T6666,15.2
T6667,14.7
T6668,14.6
T6669,14.3
T6670,14.4
T6671,14.4
T6672,13.1
T6673,12.5
T6674,12.5
T6675,12.2
T6676,10.8
T6677,10
T6678,10.6
T6679,10.7
T6680,11.7
T6681,12.8
T6682,13.7
T6683,14
T6684,14.2
T6685,14
T6686,13.1
T6687,13
T6688,13.3
T6689,13.5
T6690,13.7
T6691,13.4
T6692,13.2
T6693,13.9
T6694,14.3
T6695,14.2
T6696,13.9
T6697,13.2
T6698,12.5
T6699,13.2
T6700,13
T6701,12.3
T6702,11.9
T6703,12.3
T6704,12.6
T6705,13.2
T6706,13.2
T6707,13.6
T6708,14.5
T6709,15.4
T6710,15.2
T6711,15
T6712,14.4
T6713,13.6
T6714,13.1
T6715,13
T6716,12.4
T6717,12.5
T6718,12.1
T6719,12.6
T6720,12.2
T6721,12.2
T6722,11.8
T6723,11.4
T6724,11.6
T6725,12.5
T6726,12.5
T6727,12.1
T6728,12.3
T6729,12.8
T6730,13.3
T6731,13.6
T6732,13.4
T6733,13.1
T6734,13.3
T6735,12.6
T6736,11.8
T6737,11.7
T6738,11.7
T6739,12.1
T6740,12.7
T6741,13.4
T6742,13.7
T6743,14
T6744,14.5
T6745,13.1
T6746,12.4
T6747,11.2
T6748,10.8
T6749,10.8
T6750,9.8
T6751,9.2
T6752,9.6
T6753,10.8
T6754,12.4
T6755,13.4
T6756,13.6
T6757,14.1
T6758,14.4
T6759,14.4
T6760,13.7
T6761,12.9
T6762,12
T6763,12.4
T6764,12.3
T6765,12.7
T6766,12.7
T6767,12.5
T6768,12.3
T6769,11.8
T6770,11.9
T6771,11.5
T6772,11.3
T6773,11.2
T6774,11.3
T6775,10.3
T6776,9.6
T6777,9.5
T6778,9.8
T6779,10.9
T6780,11.3
T6781,11.5
T6782,10.7
T6783,10.7
T6784,10.7
T6785,9.8
T6786,9.6
T6787,8.3
T6788,7.5
T6789,7.9
T6790,8.2
T6791,7.7
T6792,7.5
T6793,8.3
T6794,8.5
T6795,8.6
T6796,8.6
T6797,8.3
T6798,8.1
T6799,7.9
T6800,8.8
T6801,9.9
T6802,10.3
T6803,11.1
T6804,11.8
T6805,12.4
T6806,12.5
T6807,12.1
T6808,12
T6809,10.8
T6810,8.9
T6811,7.7
T6812,8.1
T6813,7.4
T6814,6.7
T6815,5.7
T6816,5.5
T6817,4.3
T6818,3.4
T6819,3.7
T6820,3.7
T6821,2.6
T6822,3.6
T6823,3.6
T6824,3.6
T6825,7.4
T6826,10.4
T6827,11.3
T6828,12.1
T6829,12.9
T6830,12.9
T6831,12.7
T6832,12.1
T6833,11.2
T6834,9.6
T6835,8.9
T6836,9.1
T6837,8.5
T6838,7.5
T6839,8
T6840,8.5
T6841,8.2
T6842,8.2
T6843,8
T6844,7.7
T6845,7.7
T6846,7.3
T6847,7.3
T6848,8.4
T6849,10.6
T6850,11.2
T6851,12
T6852,12.5
T6853,12.7
T6854,12.8
T6855,12.8
T6856,12.6
T6857,12.5
T6858,11
T6859,11.5
T6860,10.5
T6861,10.6
T6862,10
T6863,9.1
T6864,8.6
T6865,8.3
T6866,8.5
T6867,8.2
T6868,8
T6869,7.9
T6870,7.7
T6871,7.8
T6872,7.6
T6873,7.8
T6874,8.3
T6875,9.2
T6876,10.6
T6877,11
T6878,10.9
T6879,10.9
T6880,10.8
T6881,10.5
T6882,9.8
T6883,9.5
T6884,9.2
T6885,8.6
T6886,8.6
T6887,8.7
T6888,8.9
T6889,8.7
T6890,8.5
T6891,8.2
T6892,8.2
T6893,8.1
T6894,7.7
T6895,7.7
T6896,7.8
T6897,7.9
T6898,8.3
T6899,8.9
T6900,9.5
T6901,9.9
T6902,10.1
T6903,10.1
T6904,10.2
T6905,9.7
T6906,8.8
T6907,8.5
T6908,8.7
T6909,8.1
T6910,7.7
T6911,7.7
T6912,7
T6913,6.6
T6914,6.4
T6915,6.9
T6916,6.4
T6917,5.6
T6918,6.2
T6919,4.8
T6920,6
T6921,8.8
T6922,9.9
T6923,10.5
T6924,11.2
T6925,11.3
T6926,11.4
T6927,11.1
T6928,11.1
T6929,10.7
T6930,10.7
T6931,10.3
T6932,9.8
T6933,9.7
T6934,9.3
T6935,8.7
T6936,8
T6937,7.6
T6938,7.2
T6939,6.9
T6940,6.6
T6941,6.2
T6942,5.8
T6943,6
T6944,6
T6945,7.4
T6946,8.3
T6947,8.8
T6948,9.6
T6949,9.9
T6950,9.9
T6951,10
T6952,10.1
T6953,9.8
T6954,7.4
T6955,7.5
T6956,9.1
T6957,9.4
T6958,9.7
T6959,9.7
T6960,9.8
T6961,9.3
T6962,9.3
T6963,9.5
T6964,9.8
T6965,9.4
T6966,8.9
T6967,8.6
T6968,8.5
T6969,8.8
T6970,9.3
T6971,9.8
T6972,9.8
T6973,10.1
T6974,10.6
T6975,10.7
T6976,10.3
T6977,9.6
T6978,7.9
T6979,7
T6980,4.8
T6981,4.9
T6982,3.8
T6983,3.4
T6984,2.8
T6985,2.8
T6986,3
T6987,3.2
T6988,3.1
T6989,3.4
T6990,5
T6991,4.6
T6992,5.7
T6993,7.1
T6994,8.4
T6995,9.9
T6996,10.4
T6997,10.8
T6998,11.1
T6999,11.2
T7000,10.5
T7001,9.5
T7002,7.3
T7003,5.6
T7004,5.8
T7005,6.2
T7006,6
T7007,7.2
T7008,9.2
T7009,9
T7010,9
T7011,9.2
T7012,9.4
T7013,10.1
T7014,10.5
T7015,10.5
T7016,10.8
T7017,11.1
T7018,11.5
T7019,11.5
T7020,11.7
T7021,11.6
T7022,11.4
T7023,11.3
T7024,11.1
T7025,11.1
T7026,10.8
T7027,10.7
T7028,10.9
T7029,10.8
T7030,10.3
T7031,10.4
T7032,10.6
T7033,10.8
T7034,11
T7035,11.1
T7036,11.2
T7037,10.6
T7038,11
T7039,11.5
T7040,11.9
T7041,12.1
T7042,12.2
T7043,12.3
T7044,12.4
T7045,12.5
T7046,12.4
T7047,12.3
T7048,12.2
T7049,12.1
T7050,12.1
T7051,12.2
T7052,12.4
T7053,12.8
T7054,13.3
T7055,13.4
T7056,13.8
T7057,14.5
T7058,14.6
T7059,14.2
T7060,14
T7061,14
T7062,14.3
T7063,14.4
T7064,14.3
T7065,13.7
T7066,13.8
T7067,14.7
T7068,15.2
T7069,15
T7070,14.9
T7071,14.7
T7072,14.5
T7073,14.1
T7074,13.4
T7075,13.1
T7076,13
T7077,13.2
T7078,13.5
T7079,13.2
T7080,13.1
T7081,12.1
T7082,11.3
T7083,11.2
T7084,11.3
T7085,10.7
T7086,11
T7087,11.2
T7088,11.2
T7089,11.6
T7090,11.8
T7091,11.4
T7092,11.6
T7093,12.3
T7094,12.6
T7095,12.4
T7096,12.4
T7097,11.8
T7098,11.5
T7099,10.7
T7100,9.8
T7101,8.3
T7102,9
T7103,10.2
T7104,10.6
T7105,10.9
T7106,11.1
T7107,11.3
T7108,11.6
T7109,11.8
T7110,12
T7111,12
T7112,12
T7113,12
T7114,12.2
T7115,13
T7116,13.6
T7117,13.8
T7118,13.5
T7119,13.3
T7120,12.4
T7121,11.3
T7122,10.6
T7123,10.7
T7124,10.8
T7125,11.8
T7126,12.1
T7127,12.2
T7128,12.1
T7129,12.3
T7130,12.4
T7131,12.7
T7132,12.9
T7133,12.9
T7134,13
T7135,13.1
T7136,13.1
T7137,13.2
T7138,13.5
T7139,13.2
T7140,13.2
T7141,13.1
T7142,13.1
T7143,13.1
T7144,13.1
T7145,13
T7146,12.9
T7147,12.6
T7148,12.2
T7149,12.3
T7150,12
T7151,11.8
T7152,11.7
T7153,11.6
T7154,11.4
T7155,11.2
T7156,11
T7157,11.2
T7158,11
T7159,10.9
T7160,11.4
T7161,11.9
T7162,12.1
T7163,11.8
T7164,11.8
T7165,12
T7166,11.9
T7167,11.8
T7168,11.4
T7169,11.4
T7170,11.2
T7171,11.3
T7172,11.4
T7173,11.3
T7174,11
T7175,10.6
T7176,10.3
T7177,9.9
T7178,9.4
T7179,9
T7180,9.1
T7181,9.5
T7182,9.2
T7183,9.4
T7184,9.5
T7185,9.9
T7186,10.3
T7187,10.5
T7188,10.5
T7189,11.1
T7190,11.3
T7191,11
T7192,10.8
T7193,10.4
T7194,10.2
T7195,10.5
T7196,10.6
T7197,10.5
T7198,10.5
T7199,10.6
T7200,11
T7201,11
T7202,11.1
T7203,11
T7204,10.6
T7205,10.3
T7206,9.6
T7207,9.8
T7208,9.8
T7209,10.3
T7210,10.9
T7211,11.6
T7212,12.3
T7213,12.6
T7214,12.5
T7215,12.3
T7216,11.9
T7217,10.9
T7218,11
T7219,11.3
T7220,10.9
T7221,11
T7222,11
T7223,10.8
T7224,10.8
T7225,10.6
T7226,11
T7227,11
T7228,11
T7229,10.4
T7230,9.7
T7231,9.2
T7232,9.2
T7233,9.6
T7234,10.1
T7235,10.1
T7236,10.2
T7237,9.7
T7238,10.3
T7239,9.9
T7240,10
T7241,10
T7242,8.6
T7243,7.7
T7244,7.6
T7245,6.9
T7246,6.7
T7247,6.4
T7248,6.8
T7249,6.8
T7250,7.3
T7251,6.6
T7252,6.8
T7253,7.4
T7254,7.7
T7255,8.8
