T0841,1567
T0842,1626
T0843,1704
T0844,1744
T0845,1829
T0846,1932
T0847,2030
T0848,2004
T0849,1806
T0850,1627
T0851,1540
T0852,1526
T0853,1500
T0854,1451
T0855,1599
T0856,1604
T0857,1638
T0858,1622
T0859,1614
T0860,1557
T0861,1549
T0862,1508
T0863,1449
T0864,1408
T0865,1402
T0866,1391
T0867,1361
T0868,1441
T0869,1548
T0870,1644
T0871,1648
T0872,1623
T0873,1558
T0874,1491
T0875,1451
T0876,1426
T0877,1410
T0878,1377
T0879,1363
T0880,1431
T0881,1491
T0882,1528
T0883,1550
T0884,1520
T0885,1478
T0886,1438
T0887,1407
T0888,1378
T0889,1375
T0890,1362
T0891,1384
T0892,1417
T0893,1490
T0894,1594
T0895,1663
T0896,1668
T0897,1642
T0898,1615
T0899,1602
T0900,1593
T0901,1588
T0902,1576
T0903,1575
T0904,1574
T0905,1561
T0906,1547
T0907,1546
T0908,1517
T0909,1485
T0910,1448
T0911,1419
T0912,1399
T0913,1400
T0914,1382
T0915,1369
T0916,1385
T0917,1422
T0918,1458
T0919,1543
T0920,1605
T0921,1547
T0922,1531
T0923,1496
T0924,1444
T0925,1416
T0926,1434
T0927,1449
T0928,1485
T0929,1499
T0930,1458
T0931,1422
T0932,1423
T0933,1411
T0934,1337
T0935,1302
T0936,1259
T0937,1278
T0938,1285
T0939,1299
T0940,1296
T0941,1309
T0942,1356
T0943,1378
T0944,1428
T0945,1434
T0946,1434
T0947,1447
T0948,1457
T0949,1431
T0950,1455
T0951,1480
T0952,1377
T0953,1334
T0954,1320
T0955,1401
T0956,1396
T0957,1344
T0958,1264
T0959,1262
T0960,1253
T0961,1223
T0962,1178
T0963,1214
T0964,1297
T0965,1360
T0966,1431
T0967,1483
T0968,1613
T0969,1542
T0970,1430
T0971,1353
T0972,1356
T0973,1464
T0974,1479
T0975,1518
T0976,1583
T0977,1558
T0978,1571
T0979,1557
T0980,1575
T0981,1554
T0982,1535
T0983,1453
T0984,1517
T0985,1503
T0986,1475
T0987,1490
T0988,1547
T0989,1575
T0990,1669
T0991,1754
T0992,1721
T0993,1697
T0994,1677
T0995,1563
T0996,1514
T0997,1380
T0998,1552
T0999,1662
T1000,1666
T1001,1668
T1002,1651
T1003,1628
T1004,1585
T1005,1624
T1006,1574
T1007,1517
T1008,1521
T3025,850
T3026,876
T3027,934
T3028,987
T3029,968
T3030,893
T3031,839
T3032,851
T3033,824
T3034,803
T3035,774
T3036,736
T3037,698
T3038,677
T3039,658
T3040,681
T3041,739
T3042,799
T3043,823
T3044,839
T3045,840
T3046,826
T3047,817
T3048,809
T3049,812
T3050,820
T3051,849
T3052,895
T3053,889
T3054,831
T3055,797
T3056,753
T3057,706
T3058,667
T3059,652
T3060,627
T3061,604
T3062,590
T3063,582
T3064,565
T3065,576
T3066,599
T3067,668
T3068,715
T3069,717
T3070,721
T3071,722
T3072,726
T3073,714
T3074,747
T3075,815
T3076,861
T3077,828
T3078,773
T3079,754
T3080,725
T3081,699
T3082,655
T3083,599
T3084,563
T3085,537
T3086,522
T3087,508
T3088,503
T3089,509
T3090,529
T3091,590
T3092,648
T3093,673
T3094,671
T3095,674
T3096,682
T3097,690
T3098,696
T3099,698
T3100,701
T3101,683
T3102,675
T3103,654
T3104,633
T3105,608
T3106,586
T3107,563
T3108,533
T3109,525
T3110,500
T3111,489
T3112,485
T3113,497
T3114,523
T3115,587
T3116,626
T3117,635
T3118,621
T3119,610
T3120,627
T3121,613
T3122,598
T3123,586
T3124,595
T3125,599
T3126,584
T3127,565
T3128,593
T3129,538
T3130,512
T3131,482
T3132,456
T3133,439
T3134,432
T3135,442
T3136,549
T3137,695
T3138,746
T3139,769
T3140,770
T3141,765
T3142,723
T3143,698
T3144,697
T3145,706
T3146,713
T3147,761
T3148,849
T3149,938
T3150,992
T3151,974
T3152,931
T3153,849
T3154,814
T3155,811
T3156,798
T3157,790
T3158,775
T3159,765
T3160,763
T3161,778
T3162,835
T3163,891
T3164,932
T3165,928
T3166,906
T3167,900
T3168,907
T3169,917
T3170,911
T3171,943
T3172,991
T3173,934
T3174,869
T3175,893
T3176,851
T3177,835
T3178,797
T3179,785
T3180,730
T3181,722
T3182,925
T3183,947
T3184,832
T3185,795
T3186,860
T3187,904
T3188,954
T3189,957
T3190,928
T3191,906
T3192,913
T5209,314
T5210,319
T5211,326
T5212,333
T5213,343
T5214,344
T5215,330
T5216,322
T5217,313
T5218,302
T5219,293
T5220,287
T5221,285
T5222,279
T5223,277
T5224,279
T5225,285
T5226,290
T5227,290
T5228,286
T5229,281
T5230,270
T5231,254
T5232,247
T5233,249
T5234,248
T5235,267
T5236,282
T5237,296
T5238,298
T5239,291
T5240,290
T5241,279
T5242,280
T5243,277
T5244,273
T5245,271
T5246,264
T5247,262
T5248,262
T5249,275
T5250,285
T5251,284
T5252,277
T5253,269
T5254,259
T5255,245
T5256,239
T5257,234
T5258,231
T5259,239
T5260,252
T5261,266
T5262,273
T5263,272
T5264,272
T5265,270
T5266,261
T5267,263
T5268,263
T5269,262
T5270,263
T5271,258
T5272,259
T5273,263
T5274,260
T5275,263
T5276,257
T5277,257
T5278,247
T5279,242
T5280,237
T5281,232
T5282,229
T5283,229
T5284,233
T5285,231
T5286,234
T5287,240
T5288,251
T5289,258
T5290,270
T5291,273
T5292,274
T5293,268
T5294,260
T5295,252
T5296,253
T5297,251
T5298,253
T5299,252
T5300,249
T5301,248
T5302,242
T5303,234
T5304,238
T5305,237
T5306,231
T5307,225
T5308,222
T5309,226
T5310,226
T5311,232
T5312,241
T5313,245
T5314,252
T5315,254
T5316,256
T5317,254
T5318,247
T5319,247
T5320,246
T5321,247
T5322,249
T5323,254
T5324,260
T5325,255
T5326,245
T5327,235
T5328,230
T5329,217
T5330,211
T5331,215
T5332,219
T5333,237
T5334,253
T5335,256
T5336,246
T5337,247
T5338,249
T5339,243
T5340,236
T5341,235
T5342,239
T5343,240
T5344,240
T5345,249
T5346,258
T5347,262
T5348,261
T5349,257
T5350,244
T5351,233
T5352,224
T5353,223
T5354,218
T5355,218
T5356,225
T5357,244
T5358,258
T5359,256
T5360,256
T5361,256
T5362,256
T5363,252
T5364,245
T5365,244
T5366,242
T5367,244
T5368,247
T5369,256
T5370,263
T5371,264
T5372,265
T5373,262
T5374,253
T5375,243
T5376,234
T7393,954
T7394,951
T7395,994
T7396,1055
T7397,1110
T7398,1167
T7399,1179
T7400,1111
T7401,1078
T7402,1008
T7403,966
T7404,933
T7405,957
T7406,974
T7407,1026
T7408,1106
T7409,1148
T7410,1171
T7411,1162
T7412,1114
T7413,1092
T7414,1054
T7415,1026
T7416,1000
T7417,992
T7418,1023
T7419,1059
T7420,1127
T7421,1210
T7422,1228
T7423,1181
T7424,1081
T7425,1064
T7426,1066
T7427,1040
T7428,1027
T7429,1047
T7430,1077
T7431,1066
T7432,1064
T7433,1049
T7434,1027
T7435,1003
T7436,991
T7437,964
T7438,943
T7439,896
T7440,856
T7441,862
T7442,877
T7443,909
T7444,955
T7445,1027
T7446,1075
T7447,1080
T7448,1058
T7449,1023
T7450,999
T7451,993
T7452,984
T7453,989
T7454,1012
T7455,1018
T7456,1006
T7457,1024
T7458,1060
T7459,1062
T7460,1053
T7461,1035
T7462,1000
T7463,1006
T7464,1018
T7465,1002
T7466,966
T7467,940
T7468,951
T7469,970
T7470,986
T7471,1005
T7472,996
T7473,1012
T7474,1033
T7475,1032
T7476,1004
T7477,1026
T7478,1073
T7479,1130
T7480,1115
T7481,1093
T7482,1081
T7483,1100
T7484,1140
T7485,1134
T7486,1113
T7487,1098
T7488,1111
T7489,1107
T7490,1099
T7491,1112
T7492,1150
T7493,1185
T7494,1204
T7495,1217
T7496,1162
T7497,1057
T7498,1011
T7499,981
T7500,979
T7501,981
T7502,1027
T7503,1090
T7504,1145
T7505,1161
T7506,1116
T7507,1066
T7508,1043
T7509,1016
T7510,970
T7511,941
T7512,933
T7513,937
T7514,934
T7515,980
T7516,1029
T7517,1105
T7518,1148
T7519,1154
T7520,1150
T7521,1147
T7522,1142
T7523,1144
T7524,1146
T7525,1152
T7526,1161
T7527,1163
T7528,1166
T7529,1159
T7530,1153
T7531,1133
T7532,1104
T7533,1055
T7534,996
T7535,980
T7536,977
T7537,976
T7538,978
T7539,1021
T7540,1088
T7541,1154
T7542,1193
T7543,1215
T7544,1208
T7545,1241
T7546,1197
T7547,1189
T7548,1193
T7549,1197
T7550,1202
T7551,1221
T7552,1207
T7553,1234
T7554,1217
T7555,1199
T7556,1169
T7557,1144
T7558,1087
T7559,1064
T7560,1060
