,EC,FC,HP_EHR
T0841,5.21,23.1,1.929
T0842,5.241,23.1,1.929
T0843,5.271,23.1,1.929
T0844,5.34,23.1,1.929
T0845,5.401,23.1,1.929
T0846,5.439,23.1,1.929
T0847,5.492,23.1,1.929
T0848,5.569,23.1,1.929
T0849,5.508,23.1,1.929
T0850,5.325,23.1,1.929
T0851,5.172,23.1,1.929
T0852,5.073,23.1,1.929
T0853,5.028,23.1,1.929
T0854,4.997,23.1,1.929
T0855,4.974,23.1,1.929
T0856,5.02,23.1,1.929
T0857,5.028,23.1,1.929
T0858,5.043,23.1,1.929
T0859,5.035,23.1,1.929
T0860,5.058,23.1,1.929
T0861,5.058,23.1,1.929
T0862,5.02,23.1,1.929
T0863,5.035,23.1,1.929
T0864,5.035,23.1,1.929
T0865,5.043,23.1,1.929
T0866,5.02,23.1,1.929
T0867,4.997,23.1,1.929
T0868,4.982,23.1,1.929
T0869,4.997,23.1,1.929
T0870,5.012,23.1,1.929
T0871,4.982,23.1,1.929
T0872,4.959,23.1,1.929
T0873,4.944,23.1,1.929
T0874,4.913,23.1,1.929
T0875,4.86,23.1,1.929
T0876,4.845,23.1,1.929
T0877,4.837,23.1,1.929
T0878,4.814,23.1,1.929
T0879,4.791,23.1,1.929
T0880,4.784,23.1,1.929
T0881,4.829,23.1,1.929
T0882,4.883,23.1,1.929
T0883,4.959,23.1,1.929
T0884,5.005,23.1,1.929
T0885,5.005,23.1,1.929
T0886,4.974,23.1,1.929
T0887,4.997,23.1,1.929
T0888,5.012,23.1,1.929
T0889,5.043,23.1,1.929
T0890,5.043,23.1,1.929
T0891,5.066,23.1,1.929
T0892,5.096,23.1,1.929
T0893,5.119,23.1,1.929
T0894,5.119,23.1,1.929
T0895,5.127,23.1,1.929
T0896,5.119,23.1,1.929
T0897,5.111,23.1,1.929
T0898,5.104,23.1,1.929
T0899,5.104,23.1,1.929
T0900,5.104,23.1,1.929
T0901,5.096,23.1,1.929
T0902,5.088,23.1,1.929
T0903,5.066,23.1,1.929
T0904,5.058,23.1,1.929
T0905,5.073,23.1,1.929
T0906,5.066,23.1,1.929
T0907,5.066,23.1,1.929
T0908,5.073,23.1,1.929
T0909,5.073,23.1,1.929
T0910,5.073,23.1,1.929
T0911,5.081,23.1,1.929
T0912,5.081,23.1,1.929
T0913,5.088,23.1,1.929
T0914,5.088,23.1,1.929
T0915,5.073,23.1,1.929
T0916,5.073,23.1,1.929
T0917,5.066,23.1,1.929
T0918,5.073,23.1,1.929
T0919,5.088,23.1,1.929
T0920,5.127,23.1,1.929
T0921,5.104,23.1,1.929
T0922,5.066,23.1,1.929
T0923,5.05,23.1,1.929
T0924,5.035,23.1,1.929
T0925,5.035,23.1,1.929
T0926,5.035,23.1,1.929
T0927,5.066,23.1,1.929
T0928,5.081,23.1,1.929
T0929,5.096,23.1,1.929
T0930,5.081,23.1,1.929
T0931,5.043,23.1,1.929
T0932,5.012,23.1,1.929
T0933,5.02,23.1,1.929
T0934,5.02,23.1,1.929
T0935,4.997,23.1,1.929
T0936,4.974,23.1,1.929
T0937,4.951,23.1,1.929
T0938,4.951,23.1,1.929
T0939,4.967,23.1,1.929
T0940,4.974,23.1,1.929
T0941,5.005,23.1,1.929
T0942,4.989,23.1,1.929
T0943,4.997,23.1,1.929
T0944,4.989,23.1,1.929
T0945,4.982,23.1,1.929
T0946,4.959,23.1,1.929
T0947,4.944,23.1,1.929
T0948,4.921,23.1,1.929
T0949,4.906,23.1,1.929
T0950,4.89,23.1,1.929
T0951,4.906,23.1,1.929
T0952,4.89,23.1,1.929
T0953,4.837,23.1,1.929
T0954,4.837,23.1,1.929
T0955,4.807,23.1,1.929
T0956,4.807,23.1,1.929
T0957,4.814,23.1,1.929
T0958,4.814,23.1,1.929
T0959,4.776,23.1,1.929
T0960,4.837,23.1,1.929
T0961,4.845,23.1,1.929
T0962,4.829,23.1,1.929
T0963,4.822,23.1,1.929
T0964,4.875,23.1,1.929
T0965,4.928,23.1,1.929
T0966,4.928,23.1,1.929
T0967,4.936,23.1,1.929
T0968,4.913,23.1,1.929
T0969,5.005,23.1,1.929
T0970,4.997,23.1,1.929
T0971,4.959,23.1,1.929
T0972,4.868,23.1,1.929
T0973,4.86,23.1,1.929
T0974,4.951,23.1,1.929
T0975,4.974,23.1,1.929
T0976,4.997,23.1,1.929
T0977,5.02,23.1,1.929
T0978,5.058,23.1,1.929
T0979,5.066,23.1,1.929
T0980,5.073,23.1,1.929
T0981,5.142,23.1,1.929
T0982,5.157,23.1,1.929
T0983,5.165,23.1,1.929
T0984,5.188,23.1,1.929
T0985,5.21,23.1,1.929
T0986,5.188,23.1,1.929
T0987,5.203,23.1,1.929
T0988,5.218,23.1,1.929
T0989,5.233,23.1,1.929
T0990,5.21,23.1,1.929
T0991,5.21,23.1,1.929
T0992,5.226,23.1,1.929
T0993,5.18,23.1,1.929
T0994,5.21,23.1,1.929
T0995,5.165,23.1,1.929
T0996,5.081,23.1,1.929
T0997,5.043,23.1,1.929
T0998,4.989,23.1,1.929
T0999,4.967,23.1,1.929
T1000,5.028,23.1,1.929
T1001,5.073,23.1,1.929
T1002,5.134,23.1,1.929
T1003,5.149,23.1,1.929
T1004,5.127,23.1,1.929
T1005,5.127,23.1,1.929
T1006,5.165,23.1,1.929
T1007,5.165,23.1,1.929
T1008,5.149,23.1,1.929
T3025,4.799,23.1,2.098
T3026,4.822,23.1,2.098
T3027,4.845,23.1,2.098
T3028,4.852,23.1,2.098
T3029,4.868,23.1,2.098
T3030,4.814,23.1,2.098
T3031,4.73,23.1,2.098
T3032,4.654,23.1,2.098
T3033,4.563,23.1,2.098
T3034,4.471,23.1,2.098
T3035,4.387,23.1,2.098
T3036,4.342,23.1,2.098
T3037,4.319,23.1,2.098
T3038,4.296,23.1,2.098
T3039,4.304,23.1,2.098
T3040,4.296,23.1,2.098
T3041,4.296,23.1,2.098
T3042,4.296,23.1,2.098
T3043,4.326,23.1,2.098
T3044,4.418,23.1,2.098
T3045,4.608,23.1,2.098
T3046,4.654,23.1,2.098
T3047,4.654,23.1,2.098
T3048,4.685,23.1,2.098
T3049,4.723,23.1,2.098
T3050,4.761,23.1,2.098
T3051,4.852,23.1,2.098
T3052,4.921,23.1,2.098
T3053,5.028,23.1,2.098
T3054,4.928,23.1,2.098
T3055,4.822,23.1,2.098
T3056,4.738,23.1,2.098
T3057,4.647,23.1,2.098
T3058,4.586,23.1,2.098
T3059,4.494,23.1,2.098
T3060,4.349,23.1,2.098
T3061,4.281,23.1,2.098
T3062,4.174,23.1,2.098
T3063,4.159,23.1,2.098
T3064,4.159,23.1,2.098
T3065,4.113,23.1,2.098
T3066,4.136,23.1,2.098
T3067,4.151,23.1,2.098
T3068,4.25,23.1,2.098
T3069,4.349,23.1,2.098
T3070,4.502,23.1,2.098
T3071,4.601,23.1,2.098
T3072,4.707,23.1,2.098
T3073,4.89,23.1,2.098
T3074,4.906,23.1,2.12
T3075,4.898,23.1,2.12
T3076,4.89,23.1,2.12
T3077,4.852,23.1,2.12
T3078,4.738,23.1,2.12
T3079,4.669,23.1,2.12
T3080,4.608,23.1,2.12
T3081,4.532,23.1,2.12
T3082,4.464,23.1,2.12
T3083,4.38,23.1,2.12
T3084,4.258,23.1,2.12
T3085,4.189,23.1,2.12
T3086,4.174,23.1,2.12
T3087,4.273,23.1,2.12
T3088,4.288,23.1,2.12
T3089,4.311,23.1,2.12
T3090,4.326,23.1,2.12
T3091,4.372,23.1,2.12
T3092,4.441,23.1,2.12
T3093,4.509,23.1,2.12
T3094,4.563,23.1,2.12
T3095,4.586,23.1,2.12
T3096,4.601,23.1,2.12
T3097,4.586,23.1,2.12
T3098,4.563,23.1,2.12
T3099,4.578,23.1,2.12
T3100,4.578,23.1,2.12
T3101,4.578,23.1,2.12
T3102,4.563,23.1,2.12
T3103,4.509,23.1,2.12
T3104,4.494,23.1,2.12
T3105,4.502,23.1,2.12
T3106,4.38,23.1,2.12
T3107,4.349,23.1,2.12
T3108,4.174,23.1,2.12
T3109,4.121,23.1,2.12
T3110,4.136,23.1,2.12
T3111,4.151,23.1,2.12
T3112,4.159,23.1,2.12
T3113,4.319,23.1,2.12
T3114,4.441,23.1,2.12
T3115,4.601,23.1,2.12
T3116,4.7,23.1,2.12
T3117,4.753,23.1,2.12
T3118,4.807,23.1,2.12
T3119,4.814,23.1,2.12
T3120,4.807,23.1,2.12
T3121,4.791,23.1,2.12
T3122,4.807,23.1,2.12
T3123,4.829,23.1,2.12
T3124,4.845,23.1,2.12
T3125,4.921,23.1,2.12
T3126,4.989,23.1,2.12
T3127,5.02,23.1,2.12
T3128,4.997,23.1,2.12
T3129,4.951,23.1,2.12
T3130,4.898,23.1,2.12
T3131,4.829,23.1,2.12
T3132,4.784,23.1,2.12
T3133,4.753,23.1,2.12
T3134,4.753,23.1,2.12
T3135,4.746,23.1,2.12
T3136,4.761,23.1,2.12
T3137,4.768,23.1,2.12
T3138,4.791,23.1,2.12
T3139,4.829,23.1,2.12
T3140,4.898,23.1,2.12
T3141,4.959,23.1,2.12
T3142,5.012,23.1,2.12
T3143,5.05,23.1,2.12
T3144,5.134,23.1,2.12
T3145,5.233,23.1,2.12
T3146,5.386,23.1,2.12
T3147,5.317,23.1,2.12
T3148,5.226,23.1,2.12
T3149,5.195,23.1,2.12
T3150,5.073,23.1,2.12
T3151,4.967,23.1,2.12
T3152,4.868,23.1,2.12
T3153,4.807,23.1,2.12
T3154,4.746,23.1,2.12
T3155,4.746,23.1,2.12
T3156,4.723,23.1,2.12
T3157,4.601,23.1,2.12
T3158,4.593,23.1,2.12
T3159,4.776,23.1,2.12
T3160,4.906,23.1,2.12
T3161,4.822,23.1,2.12
T3162,4.768,23.1,2.12
T3163,4.822,23.1,2.12
T3164,4.875,23.1,2.12
T3165,4.944,23.1,2.12
T3166,4.989,23.1,2.12
T3167,5.088,23.1,2.12
T3168,5.172,23.1,2.12
T3169,5.195,23.1,2.12
T3170,5.165,23.1,2.12
T3171,5.134,23.1,2.12
T3172,5.119,23.1,2.12
T3173,5.104,23.1,2.12
T3174,5.096,23.1,2.12
T3175,5.02,23.1,2.12
T3176,4.967,23.1,2.12
T3177,4.86,23.1,2.12
T3178,4.799,23.1,2.12
T3179,4.791,23.1,2.12
T3180,4.753,23.1,2.12
T3181,4.692,23.1,2.12
T3182,4.715,23.1,2.12
T3183,4.707,23.1,2.12
T3184,4.692,23.1,2.12
T3185,4.715,23.1,2.12
T3186,4.738,23.1,2.12
T3187,4.753,23.1,2.12
T3188,4.814,23.1,2.12
T3189,4.921,23.1,2.12
T3190,4.989,23.1,2.12
T3191,5.058,23.1,2.12
T3192,5.111,23.1,2.12
T5209,4.128,23.1,2.266
T5210,4.151,23.1,2.266
T5211,4.166,23.1,2.266
T5212,4.205,23.1,2.266
T5213,4.212,23.1,2.266
T5214,4.113,23.1,2.266
T5215,3.938,23.1,2.266
T5216,3.831,23.1,2.266
T5217,3.785,23.1,2.266
T5218,3.747,23.1,2.266
T5219,3.702,23.1,2.266
T5220,3.633,23.1,2.266
T5221,3.625,23.1,2.266
T5222,3.603,23.1,2.266
T5223,3.61,23.1,2.266
T5224,3.526,23.1,2.266
T5225,3.603,23.1,2.266
T5226,3.656,23.1,2.266
T5227,3.694,23.1,2.266
T5228,3.77,23.1,2.266
T5229,3.854,23.1,2.266
T5230,3.892,23.1,2.266
T5231,3.938,23.1,2.266
T5232,3.999,23.1,2.266
T5233,4.006,23.1,2.266
T5234,4.045,23.1,2.266
T5235,4.067,23.1,2.266
T5236,4.166,23.1,2.266
T5237,4.182,23.1,2.266
T5238,4.128,23.1,2.266
T5239,3.968,23.1,2.266
T5240,3.885,23.1,2.266
T5241,3.778,23.1,2.266
T5242,3.633,23.1,2.266
T5243,3.519,23.1,2.266
T5244,3.526,23.1,2.266
T5245,3.481,23.1,2.266
T5246,3.397,23.1,2.266
T5247,3.374,23.1,2.266
T5248,3.382,23.1,2.266
T5249,3.412,23.1,2.266
T5250,3.473,23.1,2.266
T5251,3.534,23.1,2.266
T5252,3.648,23.1,2.266
T5253,3.717,23.1,2.266
T5254,3.892,23.1,2.266
T5255,4.014,23.1,2.266
T5256,4.06,23.1,2.266
T5257,4.067,23.1,2.266
T5258,4.052,23.1,2.266
T5259,4.06,23.1,2.266
T5260,4.09,23.1,2.266
T5261,4.113,23.1,2.266
T5262,4.052,23.1,2.266
T5263,4.022,23.1,2.266
T5264,3.984,23.1,2.266
T5265,3.93,23.1,2.266
T5266,3.824,23.1,2.266
T5267,3.686,23.1,2.266
T5268,3.496,23.1,2.266
T5269,3.382,23.1,2.266
T5270,3.313,23.1,2.266
T5271,3.252,23.1,2.266
T5272,3.229,23.1,2.266
T5273,3.344,23.1,2.266
T5274,3.382,23.1,2.266
T5275,3.564,23.1,2.266
T5276,3.648,23.1,2.266
T5277,3.686,23.1,2.266
T5278,3.763,23.1,2.266
T5279,3.793,23.1,2.266
T5280,3.877,23.1,2.266
T5281,3.945,23.1,2.266
T5282,3.923,23.1,2.266
T5283,3.907,23.1,2.266
T5284,3.976,23.1,2.266
T5285,4.022,23.1,2.266
T5286,3.991,23.1,2.266
T5287,3.846,23.1,2.266
T5288,3.755,23.1,2.266
T5289,3.679,23.1,2.266
T5290,3.625,23.1,2.266
T5291,3.481,23.1,2.266
T5292,3.389,23.1,2.266
T5293,3.252,23.1,2.266
T5294,3.199,23.1,2.266
T5295,3.214,23.1,2.266
T5296,3.26,23.1,2.266
T5297,3.305,23.1,2.266
T5298,3.321,23.1,2.266
T5299,3.443,23.1,2.266
T5300,3.519,23.1,2.266
T5301,3.564,23.1,2.266
T5302,3.648,23.1,2.266
T5303,3.717,23.1,2.266
T5304,3.755,23.1,2.266
T5305,3.77,23.1,2.266
T5306,3.801,23.1,2.266
T5307,3.854,23.1,2.266
T5308,3.885,23.1,2.266
T5309,3.945,23.1,2.266
T5310,3.93,23.1,2.266
T5311,3.839,23.1,2.266
T5312,3.763,23.1,2.266
T5313,3.702,23.1,2.266
T5314,3.58,23.1,2.266
T5315,3.435,23.1,2.266
T5316,3.344,23.1,2.266
T5317,3.328,23.1,2.266
T5318,3.397,23.1,2.266
T5319,3.374,23.1,2.266
T5320,3.42,23.1,2.266
T5321,3.458,23.1,2.266
T5322,3.564,23.1,2.266
T5323,3.625,23.1,2.266
T5324,3.709,23.1,2.266
T5325,3.785,23.1,2.266
T5326,3.869,23.1,2.266
T5327,3.945,23.1,2.266
T5328,3.999,23.1,2.266
T5329,4.022,23.1,2.266
T5330,4.037,23.1,2.266
T5331,4.067,23.1,2.266
T5332,4.106,23.1,2.266
T5333,4.075,23.1,2.266
T5334,4.06,23.1,2.266
T5335,3.991,23.1,2.266
T5336,3.93,23.1,2.266
T5337,3.862,23.1,2.266
T5338,3.77,23.1,2.266
T5339,3.686,23.1,2.266
T5340,3.61,23.1,2.266
T5341,3.656,23.1,2.266
T5342,3.664,23.1,2.266
T5343,3.671,23.1,2.266
T5344,3.686,23.1,2.266
T5345,3.702,23.1,2.266
T5346,3.725,23.1,2.266
T5347,3.793,23.1,2.266
T5348,3.831,23.1,2.266
T5349,3.915,23.1,2.266
T5350,3.991,23.1,2.266
T5351,4.037,23.1,2.266
T5352,4.075,23.1,2.266
T5353,4.106,23.1,2.266
T5354,4.121,23.1,2.266
T5355,4.144,23.1,2.266
T5356,4.159,23.1,2.266
T5357,4.174,23.1,2.266
T5358,4.159,23.1,2.266
T5359,4.113,23.1,2.266
T5360,4.022,23.1,2.266
T5361,3.968,23.1,2.266
T5362,3.862,23.1,2.266
T5363,3.778,23.1,2.266
T5364,3.732,23.1,2.266
T5365,3.725,23.1,2.266
T5366,3.717,23.1,2.266
T5367,3.747,23.1,2.266
T5368,3.763,23.1,2.266
T5369,3.816,23.1,2.266
T5370,3.862,23.1,2.266
T5371,3.862,23.1,2.266
T5372,3.9,23.1,2.266
T5373,3.953,23.1,2.266
T5374,3.999,23.1,2.266
T5375,4.037,23.1,2.266
T5376,4.083,23.1,2.266
T7393,4.837,23.1,2.074
T7394,4.822,23.1,2.074
T7395,4.791,23.1,2.074
T7396,4.829,23.1,2.074
T7397,4.837,23.1,2.074
T7398,4.829,23.1,2.074
T7399,4.822,23.1,2.074
T7400,4.784,23.1,2.074
T7401,4.723,23.1,2.074
T7402,4.669,23.1,2.074
T7403,4.631,23.1,2.074
T7404,4.601,23.1,2.074
T7405,4.593,23.1,2.074
T7406,4.578,23.1,2.074
T7407,4.563,23.1,2.074
T7408,4.586,23.1,2.074
T7409,4.586,23.1,2.074
T7410,4.608,23.1,2.074
T7411,4.601,23.1,2.074
T7412,4.547,23.1,2.074
T7413,4.509,23.1,2.074
T7414,4.532,23.1,2.074
T7415,4.547,23.1,2.074
T7416,4.563,23.1,2.074
T7417,4.563,23.1,2.074
T7418,4.54,23.1,2.074
T7419,4.509,23.1,2.074
T7420,4.555,23.1,2.074
T7421,4.563,23.1,2.074
T7422,4.547,23.1,2.074
T7423,4.547,23.1,2.074
T7424,4.555,23.1,2.074
T7425,4.563,23.1,2.074
T7426,4.555,23.1,2.074
T7427,4.54,23.1,2.074
T7428,4.509,23.1,2.074
T7429,4.509,23.1,2.074
T7430,4.525,23.1,2.074
T7431,4.547,23.1,2.074
T7432,4.57,23.1,2.074
T7433,4.57,23.1,2.074
T7434,4.57,23.1,2.074
T7435,4.586,23.1,2.074
T7436,4.768,23.1,2.074
T7437,4.791,23.1,2.074
T7438,4.845,23.1,2.074
T7439,4.738,23.1,2.074
T7440,4.753,23.1,2.074
T7441,4.852,23.1,2.074
T7442,4.829,23.1,2.074
T7443,4.829,23.1,2.074
T7444,4.822,23.1,2.074
T7445,4.799,23.1,2.074
T7446,4.768,23.1,2.074
T7447,4.761,23.1,2.074
T7448,4.73,23.1,2.074
T7449,4.677,23.1,2.074
T7450,4.616,23.1,2.074
T7451,4.601,23.1,2.074
T7452,4.601,23.1,2.074
T7453,4.608,23.1,2.074
T7454,4.639,23.1,2.053
T7455,4.7,23.1,2.053
T7456,4.768,23.1,2.053
T7457,4.837,23.1,2.053
T7458,4.776,23.1,2.053
T7459,4.768,23.1,2.053
T7460,4.776,23.1,2.053
T7461,4.822,23.1,2.053
T7462,4.989,23.1,2.053
T7463,5.012,23.1,2.053
T7464,5.043,23.1,2.053
T7465,5.088,23.1,2.053
T7466,5.104,23.1,2.053
T7467,5.203,23.1,2.053
T7468,5.226,23.1,2.053
T7469,5.195,23.1,2.053
T7470,5.134,23.1,2.053
T7471,5.088,23.1,2.053
T7472,5.073,23.1,2.053
T7473,5.073,23.1,2.053
T7474,4.868,23.1,2.053
T7475,4.753,23.1,2.053
T7476,4.677,23.1,2.053
T7477,4.639,23.1,2.053
T7478,4.669,23.1,2.053
T7479,4.631,23.1,2.053
T7480,4.7,23.1,2.053
T7481,4.791,23.1,2.053
T7482,4.868,23.1,2.053
T7483,4.829,23.1,2.053
T7484,4.73,23.1,2.053
T7485,4.7,23.1,2.053
T7486,4.707,23.1,2.053
T7487,4.7,23.1,2.053
T7488,4.692,23.1,2.053
T7489,4.692,23.1,2.053
T7490,4.685,23.1,2.053
T7491,4.692,23.1,2.053
T7492,4.7,23.1,2.053
T7493,4.7,23.1,2.053
T7494,4.7,23.1,2.053
T7495,4.7,23.1,2.053
T7496,4.692,23.1,2.053
T7497,4.7,23.1,2.053
T7498,4.707,23.1,2.053
T7499,4.707,23.1,2.053
T7500,4.715,23.1,2.053
T7501,4.707,23.1,2.053
T7502,4.707,23.1,2.053
T7503,4.715,23.1,2.053
T7504,4.715,23.1,2.053
T7505,4.715,23.1,2.053
T7506,4.707,23.1,2.053
T7507,4.707,23.1,2.053
T7508,4.715,23.1,2.053
T7509,4.73,23.1,2.053
T7510,4.723,23.1,2.053
T7511,4.723,23.1,2.053
T7512,4.723,23.1,2.053
T7513,4.723,23.1,2.053
T7514,4.715,23.1,2.053
T7515,4.723,23.1,2.053
T7516,4.73,23.1,2.053
T7517,4.738,23.1,2.053
T7518,4.746,23.1,2.053
T7519,4.73,23.1,2.053
T7520,4.738,23.1,2.053
T7521,4.746,23.1,2.053
T7522,4.768,23.1,2.053
T7523,4.768,23.1,2.053
T7524,4.768,23.1,2.053
T7525,4.768,23.1,2.053
T7526,4.776,23.1,2.053
T7527,4.776,23.1,2.053
T7528,4.784,23.1,2.053
T7529,4.791,23.1,2.053
T7530,4.799,23.1,2.053
T7531,4.799,23.1,2.053
T7532,4.814,23.1,2.053
T7533,4.814,23.1,2.053
T7534,4.814,23.1,2.053
T7535,4.829,23.1,2.053
T7536,4.837,23.1,2.053
T7537,4.845,23.1,2.053
T7538,4.837,23.1,2.053
T7539,4.837,23.1,2.053
T7540,4.86,23.1,2.053
T7541,4.883,23.1,2.053
T7542,4.906,23.1,2.053
T7543,4.928,23.1,2.053
T7544,4.928,23.1,2.053
T7545,4.944,23.1,2.053
T7546,4.944,23.1,2.053
T7547,4.936,23.1,2.053
T7548,4.928,23.1,2.053
T7549,4.928,23.1,2.053
T7550,4.944,23.1,2.053
T7551,4.944,23.1,2.053
T7552,4.951,23.1,2.053
T7553,4.951,23.1,2.053
T7554,4.951,23.1,2.053
T7555,4.936,23.1,2.053
T7556,4.936,23.1,2.053
T7557,4.921,23.1,2.053
T7558,4.921,23.1,2.053
T7559,4.921,23.1,2.053
T7560,4.921,23.1,2.053
